"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,30,16,55,43,69,95,67,35,28,52,100,35,24,17,72,32,51,2,63,57,71,27,19,25,42,7,56,68,92,88,70,95,56,15,32,88,12,5,19,45,43,36,46,76,13,63,14,77,24,63,69,81,8,74,44,74,95,45,73,19,89,90,22,29,70,12,90,72,56,95,66,89,63,20,49,74,31,60,19,68
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,90,84,26,67,89,66,78,60,57,84,12,14,29,16,9,93,26,80,76,17,77,58,71,45,58,24,18,78,20,75,38,47,65,18,9,41,66,25,15,10,65,39,50,1,43,56,94,57,8,62,58,18,67,19,63,58,11,52,23,89,65,51,59,42,81,23,74,30,62,31,50,45,92,91,39,52,5,82,9
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,17,86,26,17,99,67,88,41,29,66,48,21,81,3,39,41,43,72,13,60,50,21,23,35,48,11,34,42,52,41,75,35,18,72,2,40,85,89,84,70,25,16,44,18,98,80,91,63,80,68,65,39,71,56,77,63,17,54,58,62,47,52,75,15,88,68,46,17,56,66,72,39,4,83,39,90,96
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,12,15,23,85,72,88,46,35,55,30,20,91,4,38,66,78,86,97,26,31,53,33,54,45,12,1,77,72,22,77,46,24,71,56,47,11,31,68,74,13,87,38,57,57,15,93,10,66,21,54,71,38,32,94,61,31,75,24,7,53,11,9,19,69,11,15,10,68,73,29,4,47,95,32,8,26,75
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,83,96,38,93,27,75,68,8,57,13,80,19,14,96,34,69,35,33,2,86,91,92,18,89,79,2,76,83,54,46,67,65,74,5,70,17,11,19,76,11,39,29,84,59,64,61,61,29,66,28,79,20,97,27,97,65,12,65,36,32,37,32,100,15,44,34,36,70,14,39,27,30,61,57,59,11
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,16,56,66,19,34,22,52,28,86,82,12,97,22,3,89,46,80,32,63,34,1,45,35,21,51,5,44,57,30,50,31,34,80,81,100,48,100,33,94,49,24,15,42,67,76,74,3,43,51,29,27,80,67,4,95,97,3,35,58,14,62,31,68,86,90,65,34,85,13,36,85,24,45,12,93
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,99,16,54,80,38,5,73,71,11,57,32,87,37,84,70,91,71,98,6,74,76,33,93,50,76,95,30,32,54,57,47,34,62,20,19,53,73,86,3,58,60,30,44,35,71,90,98,58,52,96,89,77,38,50,32,21,67,38,86,26,94,88,30,88,15,42,92,76,31,95,58,45,85,75
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,90,45,95,47,61,86,39,69,95,11,79,17,24,80,20,90,70,67,100,44,76,67,97,49,31,19,49,18,18,26,68,80,58,83,46,4,53,73,2,41,4,100,12,59,99,2,1,40,15,77,27,9,67,20,67,22,75,74,49,7,27,3,89,46,27,67,39,90,13,41,74,41,9
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,39,58,13,15,1,96,74,22,76,40,85,73,78,77,17,42,11,72,68,46,68,20,43,1,100,85,17,69,70,57,99,36,31,88,41,14,91,98,62,69,25,19,71,58,48,5,49,62,5,75,3,84,1,36,62,70,68,19,41,83,32,14,30,80,94,78,53,14,30,52,100
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,22,87,99,1,31,91,40,16,72,61,57,61,96,22,3,8,33,98,27,94,78,7,19,51,58,58,91,17,30,100,80,14,28,73,68,45,63,87,25,46,36,23,11,7,19,42,47,82,64,49,36,100,50,4,6,53,9,73,4,30,59,58,97,68,36,47,63,3,32,37,39
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,52,8,18,34,84,14,98,99,33,52,65,13,92,58,21,93,3,69,71,100,30,31,86,99,30,50,6,68,3,51,22,93,38,93,72,70,100,32,66,60,95,62,20,60,72,24,38,86,56,82,56,43,46,100,67,31,75,9,80,1,81,75,53,6,89,70,19,82,59
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,57,20,2,42,98,47,73,40,64,92,73,39,33,29,3,13,53,95,56,13,17,76,47,76,69,4,27,32,56,59,75,38,83,65,55,87,65,87,33,65,49,90,92,5,73,28,35,7,87,32,87,26,85,62,43,62,9,40,47,44,80,4,60,3,53,7,55,13,65
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,25,8,54,76,68,55,100,29,47,27,100,12,76,72,82,37,67,62,17,90,52,59,3,52,66,14,77,24,3,60,6,25,12,82,6,12,76,5,10,82,8,46,51,59,9,69,90,78,21,73,67,69,18,98,69,16,26,26,27,2,4,37,54,47,70,83,31,4
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,89,32,76,93,3,44,4,60,72,44,7,94,14,79,34,91,27,54,29,61,69,77,61,9,2,25,81,40,62,76,62,25,10,73,26,58,90,97,40,89,59,49,51,95,5,6,56,22,96,33,3,95,32,88,19,50,16,59,16,56,54,4,83,35,84,13,71
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,36,24,57,17,42,62,11,41,78,67,41,75,22,53,51,72,58,78,57,99,43,90,7,89,7,69,62,26,84,78,16,66,57,59,57,81,38,29,92,49,82,52,51,67,62,98,26,91,33,11,21,55,17,62,17,32,67,19,88,25,95,54,74,2,48,78
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,85,49,68,33,84,86,87,13,17,10,28,22,6,83,97,100,76,10,78,7,73,25,95,43,46,26,39,6,44,49,41,48,2,8,34,1,3,82,37,23,97,65,75,17,17,22,24,83,24,51,2,61,73,44,85,40,48,95,19,58,64,94,44,86,44
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,37,46,11,20,83,8,93,23,17,67,21,7,30,63,23,33,25,59,67,53,23,70,49,27,58,44,76,88,71,63,63,69,20,62,79,48,16,93,2,74,49,31,71,76,1,97,73,66,85,81,42,27,37,57,83,49,32,8,15,66,99,80,22,18
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,48,87,49,58,12,8,95,78,27,18,61,98,67,100,22,69,87,53,90,50,10,21,20,60,96,32,75,47,49,30,50,31,20,32,16,81,27,78,33,51,100,16,85,71,11,47,100,39,78,75,37,61,22,85,93,62,32,25,7,60,89,82,61
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,58,5,93,45,20,22,10,74,17,92,63,58,72,55,27,25,36,1,23,90,71,51,5,53,40,71,40,67,45,66,31,61,47,11,74,52,72,37,64,25,4,100,57,31,14,70,68,31,87,14,100,1,33,90,57,44,93,41,46,85,59
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,33,69,43,10,46,97,32,37,100,2,2,9,3,59,51,77,80,85,82,49,17,43,20,25,21,91,64,94,79,12,74,93,87,78,16,91,20,86,28,34,80,70,81,52,90,24,86,14,17,41,86,20,53,21,72,82,30,94,65,90,3
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,72,50,31,10,20,70,55,60,23,11,6,44,61,82,85,12,77,82,96,40,35,62,10,23,25,15,36,74,17,21,7,80,34,40,93,8,15,45,41,16,98,63,83,37,94,46,41,84,95,39,7,64,72,12,45,3,84,41,26,18
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,78,87,51,34,36,97,2,95,35,6,94,1,37,7,54,24,74,7,21,13,59,3,11,75,44,94,18,1,7,98,97,52,8,57,64,73,1,29,94,84,51,16,98,12,86,67,58,1,94,42,78,87,78,83,57,70,45,63,22
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,42,86,9,79,36,74,82,67,85,79,16,61,53,2,47,15,67,40,40,59,58,47,4,68,86,22,57,16,93,44,63,44,84,76,96,100,26,15,52,55,86,29,71,56,81,20,47,48,90,6,44,90,15,79,97,30,99,34
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,51,37,80,83,90,52,27,33,47,79,66,52,56,27,40,14,38,8,11,15,53,21,61,60,28,49,97,43,14,33,86,63,88,83,64,9,96,9,16,94,98,95,32,88,17,36,23,36,54,6,36,81,7,17,79,28,55
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,49,5,60,75,43,59,73,26,68,30,28,22,67,53,83,68,58,5,63,15,41,59,73,23,41,17,66,48,40,65,96,83,98,54,27,63,1,73,89,10,81,37,96,14,59,35,12,60,70,53,45,94,31,42,100
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,83,93,20,85,83,11,21,86,58,87,99,38,29,86,9,1,72,70,13,97,95,6,45,46,85,62,41,66,56,26,17,24,94,82,6,100,18,9,70,38,48,27,11,5,98,3,77,36,85,4,97,87,12,75,71
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,86,79,16,1,77,39,52,46,91,23,17,69,9,28,48,32,37,51,14,41,95,34,28,9,62,22,86,97,62,94,94,65,97,18,61,73,15,14,11,77,59,74,88,88,34,40,43,31,87,54,87,25,86,16
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,55,69,34,90,58,43,23,19,52,26,72,69,86,8,29,37,93,51,46,1,58,47,86,79,51,20,68,72,56,88,66,20,64,10,95,61,93,12,62,14,81,89,61,13,35,25,65,97,22,3,10,29,88
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,95,18,23,17,40,8,91,67,8,81,38,78,77,46,11,74,22,93,54,5,57,30,42,42,67,40,65,48,17,48,35,41,74,85,9,79,14,9,69,61,7,81,64,42,73,60,79,90,96,72,82,52
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,36,92,7,86,28,18,48,64,36,81,23,23,66,85,78,48,44,88,47,37,92,37,72,36,33,77,32,77,93,7,53,95,99,39,27,13,75,53,95,49,36,63,35,79,12,12,44,77,1,31,47
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,3,69,23,70,84,46,34,64,28,100,89,19,45,13,38,46,68,77,47,55,9,79,45,95,21,39,68,3,65,18,6,92,18,15,11,35,70,58,66,24,59,50,34,28,30,22,78,4,4
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,93,66,88,94,48,19,36,80,85,42,81,40,30,70,52,25,42,1,32,44,80,80,15,70,26,61,16,1,51,1,57,71,43,68,17,73,35,40,31,74,59,66,45,4,59,10,86,98,62
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,79,99,19,73,52,68,52,48,96,91,21,56,47,57,85,15,12,85,44,28,75,73,34,11,83,14,15,41,31,26,75,82,40,77,43,87,39,91,92,6,32,36,84,90,41,58,88
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,85,24,57,20,10,15,60,16,60,63,67,91,68,97,58,47,77,34,33,52,87,40,17,5,59,20,76,31,46,62,11,87,34,39,14,44,38,1,8,32,21,17,24,79,51,32,76
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,58,98,65,90,50,50,11,46,24,76,60,65,55,78,77,57,62,25,36,33,45,98,19,97,49,2,38,82,46,31,20,19,49,76,45,14,9,62,93,51,52,71,65,18,22,36
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,87,46,18,76,29,81,25,66,31,78,82,50,5,1,36,25,73,33,90,89,92,86,90,88,6,60,15,65,99,3,8,49,6,1,94,70,22,8,67,62,76,71,54,64
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,29,68,87,32,61,29,75,38,39,40,35,22,80,58,99,69,3,10,87,86,44,3,90,74,49,92,11,64,78,86,57,85,44,21,100,18,46,18,98,16,41,7,17,92
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,91,45,74,100,42,65,98,71,61,39,29,35,11,5,53,23,79,73,60,78,60,63,85,21,70,69,70,87,13,51,54,75,17,22,61,16,94,56,66,38,58,46,96
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2,52,56,9,11,52,71,88,81,59,72,55,32,59,63,58,80,47,30,82,41,70,47,96,57,36,83,51,88,31,88,41,4,62,75,41,53,85,49,11,78,100
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,94,75,82,91,58,75,94,34,34,41,6,77,92,15,26,44,76,85,89,85,28,90,49,55,98,36,57,93,66,17,26,67,91,16,49,25,70,35,26,17,81
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,75,92,83,25,19,43,100,22,20,22,83,22,91,74,30,68,39,90,67,52,32,78,8,97,46,32,66,58,98,74,83,5,27,17,37,20,84,31,52,98
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,4,76,70,80,65,8,88,65,20,44,20,59,5,15,7,26,20,29,63,32,48,70,41,67,91,92,37,41,46,85,89,21,30,80,78,12,30,1,55
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,53,5,94,62,55,68,6,64,21,19,19,52,87,73,5,67,98,25,92,88,18,77,99,52,1,13,41,84,97,95,22,55,38,48,55,30,58,33
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,98,64,19,48,64,5,97,69,5,94,79,69,83,67,55,72,22,38,93,9,40,60,3,12,40,71,71,24,93,70,71,24,24,18,67,88,8
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,51,20,35,90,57,95,16,76,76,97,94,45,89,90,18,64,55,70,75,18,19,56,88,64,41,15,18,46,51,82,26,13,76,28,99,28
