"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,67,25,51,49,69,37,92,23,22,13,53,21,19,40,100,22,49,31,38,16,20,84,55,12,46,22,45,57,84,20,44,19,40,3,69,7,95,42,71,1,77,68,22,23,25,30,49,1,61,48,10,91,26,22,6,52,81,39,3,81,26
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,35,86,34,99,96,97,82,83,28,32,19,87,90,88,81,45,60,92,79,2,36,38,90,99,90,8,14,49,58,48,99,17,18,46,45,37,25,36,22,45,8,29,70,20,32,61,2,58,18,92,14,93,39,67,46,35,56,94,63,18
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,12,22,87,44,88,86,57,41,49,83,91,93,46,57,15,23,61,76,29,67,27,36,8,29,17,100,88,30,16,43,38,94,92,57,1,98,57,4,22,14,59,6,39,9,54,61,100,37,99,95,88,9,5,36,17,80,63,27,30
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,55,64,36,63,63,63,44,4,18,67,98,15,70,47,49,18,28,44,98,57,30,72,64,96,68,31,81,49,26,41,81,88,16,83,22,19,23,87,43,97,51,4,37,43,9,32,5,84,51,89,74,12,7,97,5,87,39,72
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,57,18,84,59,81,4,24,80,74,95,6,23,90,68,20,41,6,44,31,42,86,76,74,4,67,57,57,26,81,58,98,50,25,70,12,4,73,95,48,78,60,17,72,13,16,24,66,41,24,45,59,4,53,69,9,44,93
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,39,90,95,94,63,50,81,28,81,8,21,11,72,77,26,31,26,74,93,5,73,38,44,85,34,67,60,62,81,90,5,2,73,31,90,100,5,99,42,57,92,35,63,33,24,96,42,65,97,10,57,38,8,73,52,21
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,23,56,2,57,55,59,60,98,2,77,17,58,69,91,35,40,39,33,39,55,74,83,28,21,4,76,96,62,7,36,55,97,87,51,24,79,41,48,100,75,57,16,64,10,65,24,45,55,59,91,7,68,15,59
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,48,13,93,40,1,87,13,53,55,81,97,10,91,66,69,36,99,19,48,16,98,77,40,76,63,2,47,25,36,50,91,17,84,23,25,97,46,68,19,1,29,64,77,66,64,3,17,85,93,26,56,10,7,95
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,58,65,21,49,4,65,3,93,2,11,71,85,18,60,7,89,88,12,96,70,3,24,52,23,80,76,54,30,57,37,86,55,25,80,70,100,71,28,58,62,61,80,21,33,99,2,8,35,13,80,68,26,44
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,8,8,23,95,97,80,37,11,79,80,50,22,55,85,16,25,93,40,80,43,74,44,15,80,24,20,60,13,74,46,98,81,27,60,57,60,38,53,25,60,11,38,61,26,84,34,1,49,35,60,32
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,26,24,87,16,52,44,17,71,5,17,97,26,75,33,97,72,36,47,30,83,53,85,41,48,53,26,57,29,17,9,83,63,68,19,83,50,95,40,32,35,98,44,22,66,26,68,50,87,28,19,79
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,20,34,58,7,9,29,89,89,54,37,11,42,87,85,63,74,21,33,22,81,8,50,47,59,1,6,17,77,90,85,52,87,7,77,78,10,62,8,66,49,60,100,54,9,41,6,32,75,68,68
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,8,72,42,48,45,59,59,13,78,26,67,18,69,32,63,66,92,63,87,80,30,19,12,78,28,81,68,93,8,96,83,99,28,33,60,77,64,52,61,23,59,31,19,68,8,53,56,55,40
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,52,96,1,69,58,73,24,17,89,48,12,2,94,72,85,55,30,100,64,7,38,63,98,13,75,85,87,46,74,66,16,29,92,93,48,99,37,71,90,42,31,100,98,69,54,25,71
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,58,27,86,20,6,98,63,32,5,44,58,63,15,66,74,30,95,43,92,98,92,28,92,4,41,7,4,55,17,42,16,81,64,98,27,43,70,80,63,22,8,97,32,63,69,39,78
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,97,28,45,74,6,100,93,32,91,42,78,65,100,98,85,94,13,22,2,92,18,90,73,21,82,53,74,28,60,24,9,39,4,38,69,18,93,90,28,12,56,64,31,83,9,25
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,32,10,24,73,50,26,19,92,51,94,82,85,77,94,43,52,20,6,2,52,73,64,53,61,99,30,50,70,16,50,28,40,4,44,37,30,94,85,43,4,72,81,78,20,55
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,82,54,91,99,28,90,18,58,67,5,29,37,26,63,91,2,93,97,68,94,81,33,14,45,54,80,88,42,43,58,88,5,18,35,51,47,89,4,49,48,65,48,89,27
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,36,66,69,100,10,52,3,92,32,1,75,21,72,55,89,27,84,75,64,80,15,63,77,6,62,10,65,21,31,15,26,67,3,5,62,96,74,20,96,32,20,38,87
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,62,56,70,19,40,98,33,35,94,86,93,21,37,80,10,24,92,27,43,18,82,99,21,91,48,17,25,32,61,75,23,37,3,63,100,18,21,76,22,52,53,75
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,13,79,19,88,15,74,100,37,43,30,62,42,13,57,41,20,18,71,96,88,86,90,9,69,56,60,31,48,49,55,50,60,94,93,45,93,3,98,45,83,77
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,19,52,90,23,72,46,53,57,65,42,45,51,98,24,91,1,66,15,75,77,13,19,36,66,61,43,14,57,49,24,41,31,38,72,26,94,74,21,36,38
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,91,26,64,51,48,60,59,57,33,100,95,74,64,92,67,41,38,84,30,36,22,15,65,34,28,72,52,69,15,86,10,68,91,69,96,84,29,90,6
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,85,79,24,76,11,36,15,5,49,82,7,24,65,17,41,50,84,93,98,27,70,55,27,57,54,84,73,95,64,92,25,97,24,8,15,46,39,9
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,49,74,88,68,43,25,85,80,63,90,24,17,18,91,66,4,28,64,24,31,75,31,38,73,19,86,42,94,84,10,73,88,77,61,3,87,40
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,24,82,3,18,7,43,100,7,67,43,60,82,51,74,52,35,18,43,93,45,42,65,19,95,11,73,79,20,56,30,70,40,85,48,90,90
