"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,88,73,5,0,78,6,100,87,0,52,70,41,0,24,21,94,96,0,43,21,3,32,0,0,7,49,75,16,67,0,33,0,22,4,3,6,23,0,77,27,92,41,0,45,77,30,34,82,41,80,0,68,66,64,0,79,27,0,16,7,19,5,66,4,0,39,80,27,70,66,26,92,1,34,0,92,44,26,0,72,0,20,40,9,19,67,68
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,79,55,0,0,52,1,31,0,41,43,25,95,14,66,65,0,0,44,77,55,63,58,47,74,0,46,59,18,49,72,27,48,0,88,0,53,24,0,6,32,0,95,13,1,3,0,8,0,43,0,18,0,0,57,87,45,0,0,80,91,68,99,75,0,80,0,0,81,62,49,0,61,0,96,0,74,82,0,95,3,0,67,0,75
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,0,93,0,89,90,46,35,43,0,7,99,81,0,0,13,14,30,100,91,72,72,65,21,39,57,32,59,49,0,79,0,0,97,87,78,0,76,90,85,49,3,70,50,74,12,73,0,48,47,52,61,0,0,87,7,62,1,81,41,95,43,0,0,4,55,34,91,0,41,90,54,60,78,57,0,91,51,0,47,28,0,82
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,51,5,0,90,0,0,57,70,37,32,93,16,75,51,0,100,67,26,17,26,92,97,52,0,12,19,94,62,54,64,2,45,94,35,31,31,80,68,3,50,75,24,16,6,0,9,83,40,85,55,39,0,23,18,68,44,34,0,30,13,59,93,74,88,94,35,53,0,0,52,0,0,74,55,57,75,58,51,0,7,23,7,1
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,55,0,50,0,0,12,0,82,99,0,37,72,52,89,45,36,65,60,0,46,0,0,53,29,11,0,32,0,61,67,0,55,15,45,52,45,0,26,0,79,11,0,44,0,74,18,47,34,71,60,63,47,85,42,62,86,0,0,51,77,0,89,46,80,0,16,20,20,48,2,0,0,28,57,9,87,34,9,95,93
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,83,10,23,0,6,18,32,15,100,0,73,21,28,23,0,95,12,29,0,86,29,0,7,2,45,0,68,0,0,83,100,19,0,4,39,22,46,0,90,28,0,46,0,95,74,70,0,31,34,16,88,56,96,31,0,14,24,80,93,34,95,0,0,27,69,51,73,4,0,0,0,0,23,47,0,92,98,59,0,0,27
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,0,91,89,15,91,75,35,34,0,83,0,0,22,38,18,0,86,19,17,25,0,66,82,32,55,34,78,0,61,92,29,0,11,39,17,96,48,0,88,55,63,81,21,94,68,0,6,34,84,90,27,81,0,48,0,97,100,78,76,56,78,99,100,0,10,0,97,76,1,71,49,44,33,0,89,45,81,0,87
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,37,0,0,74,0,64,61,76,0,35,61,84,25,31,22,58,0,77,55,0,45,0,13,73,25,0,35,94,5,78,59,22,12,81,0,34,0,20,0,67,9,28,0,82,0,35,13,6,19,62,0,32,53,0,95,0,0,51,37,45,65,86,52,0,87,6,72,96,74,56,58,60,0,36,53,0,52,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,86,92,0,100,28,77,0,49,0,62,0,84,0,91,78,11,20,33,21,0,0,0,90,83,69,0,73,20,68,71,88,1,53,62,40,0,91,0,4,0,89,7,27,91,77,97,29,92,61,20,0,98,1,83,0,24,35,5,69,0,100,87,0,0,55,81,89,0,0,81,11,0,89,51,42,0,47
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13,68,40,0,49,86,64,32,44,0,6,51,44,5,4,7,5,0,0,71,95,77,30,76,0,47,100,0,89,15,0,12,17,80,39,86,8,40,0,5,66,80,95,11,29,9,38,28,36,0,0,66,0,37,66,27,22,71,39,5,32,0,0,60,65,0,34,0,82,35,94,43,76,96,58,81
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,42,86,73,0,92,0,46,92,69,37,0,19,56,45,88,82,57,0,71,4,44,0,0,79,0,27,89,100,4,98,97,15,62,95,0,52,45,99,8,0,11,100,0,70,74,85,90,62,78,33,64,76,0,18,0,45,23,100,0,0,79,57,47,0,40,98,52,50,80,0,0,32,62,80
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,55,88,52,0,35,46,32,37,68,0,71,72,6,0,78,51,96,37,5,97,40,65,0,71,26,36,38,59,0,0,89,20,82,51,39,0,11,76,73,11,6,3,89,20,35,0,73,0,51,71,37,77,73,0,77,95,21,29,86,80,0,31,0,48,47,47,25,0,66,50,27,0,80,86,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,96,48,33,30,0,76,0,39,0,21,74,27,85,0,76,32,29,0,0,74,49,86,75,93,48,0,83,0,74,61,37,38,100,32,39,0,52,93,76,94,36,43,37,0,61,97,0,0,55,20,57,57,62,12,59,56,8,57,0,0,51,64,94,44,72,42,44,61,0,0,93,70,51,70
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,26,0,41,33,16,17,66,55,54,60,50,0,38,94,83,4,0,0,57,80,72,0,70,45,90,88,71,92,40,41,33,83,38,39,41,80,34,18,81,0,20,94,28,72,0,63,94,53,100,0,31,78,83,78,71,44,74,0,0,33,14,33,30,35,38,85,79,63,0,8,72,0,82
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,100,39,9,0,23,24,0,11,36,0,66,11,91,54,23,70,95,25,85,9,1,0,30,88,0,79,71,50,14,22,94,22,69,68,15,74,59,78,1,88,27,0,10,0,0,84,4,71,100,0,74,21,0,0,55,87,50,0,73,0,53,16,0,3,51,0,57,90,24,48,18,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,57,0,0,47,59,97,55,98,83,50,84,21,0,52,77,0,0,0,22,96,94,0,27,72,0,0,80,73,0,6,48,55,10,28,23,35,28,56,0,0,87,0,0,46,96,37,60,19,69,0,33,0,0,93,38,0,62,77,42,60,86,41,0,11,65,88,76,82,72,38,73
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6,0,0,23,62,42,25,75,0,60,67,92,59,0,62,0,25,12,10,0,96,38,97,35,98,0,10,0,2,84,54,59,61,68,73,0,64,1,7,0,56,0,0,62,88,0,0,0,76,100,42,10,9,18,0,6,0,97,70,90,0,16,84,49,27,86,52,21,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,0,0,72,46,29,92,44,56,0,0,54,25,4,0,0,0,68,82,0,88,0,83,0,88,0,9,38,0,68,36,0,1,84,38,0,0,72,37,87,46,93,62,8,0,14,75,82,0,0,65,94,99,0,71,32,42,0,12,93,47,0,52,0,94,66,98,59,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,75,0,62,12,25,0,86,91,51,0,73,1,23,0,30,4,22,72,69,50,25,63,0,53,0,96,42,58,55,9,0,35,87,55,0,0,63,44,0,83,44,96,40,76,23,0,0,45,0,29,0,35,70,0,57,14,77,40,0,15,35,22,98,0,5,44,4,20
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,90,99,28,47,28,42,0,96,77,86,11,98,10,12,40,55,92,72,30,60,7,0,64,52,0,0,48,0,91,82,0,4,31,0,68,5,93,17,37,0,29,0,68,62,0,31,96,11,10,2,0,67,0,6,0,3,33,0,78,16,20,0,52,41,0,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,72,89,44,0,25,100,62,90,38,29,55,57,34,68,5,10,60,52,45,37,36,71,60,19,42,46,19,65,0,43,92,80,28,12,3,0,35,46,0,94,40,57,20,0,13,12,0,55,56,0,0,25,86,0,65,65,64,0,20,35,0,90,0,0,82,77
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,90,60,0,0,66,65,25,0,1,55,91,84,84,2,46,44,0,78,0,72,41,11,39,2,13,93,0,13,84,93,78,81,0,0,74,92,0,0,49,82,38,0,35,73,84,88,95,0,17,70,76,13,50,35,0,81,4,0,20,70,0,0,29
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,0,32,45,13,54,58,8,76,62,0,64,49,28,54,42,28,55,98,46,31,35,0,87,21,54,27,69,30,68,0,33,8,0,0,28,0,23,32,43,0,73,26,95,77,47,1,74,96,53,50,13,70,8,0,65,22,21,35,91,55,78,0,14
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,64,71,0,25,61,0,65,100,0,0,11,80,0,0,0,12,0,3,39,90,53,15,43,56,46,56,45,13,50,0,32,0,40,52,70,22,74,37,64,92,1,99,38,33,0,71,91,88,20,96,30,0,47,0,0,47,99,0,60,33,42,15
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,33,0,0,84,0,0,38,21,53,53,38,44,16,41,23,1,45,35,96,0,0,48,0,55,0,0,87,92,0,78,0,0,0,93,37,63,57,97,42,65,92,0,0,61,0,73,37,85,58,53,85,0,73,0,20,64,20,45,6,89,47
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,89,0,60,91,0,73,21,46,30,76,87,0,53,0,27,66,61,72,12,13,14,0,0,40,87,37,0,36,31,0,56,38,0,79,54,0,42,93,21,0,0,86,71,26,0,0,59,0,21,0,0,95,78,76,39,0,22,79,44,79,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,61,0,50,97,56,0,56,80,0,95,0,43,79,87,0,0,49,16,33,54,9,0,42,98,81,69,0,0,21,59,78,41,87,0,26,90,0,69,0,22,85,48,58,24,66,62,0,97,88,69,13,74,26,66,86,43,87,0,0
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,58,0,31,36,92,0,96,94,0,18,29,94,11,36,52,62,88,48,57,71,0,41,73,48,39,42,9,85,98,48,0,0,46,95,0,8,56,31,100,0,0,64,60,6,18,0,18,0,40,0,30,97,3,52,48,0,0,65
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,79,66,62,0,40,27,85,24,12,0,51,91,64,0,6,98,51,33,22,86,0,39,56,0,21,56,0,0,0,65,29,80,40,33,0,97,84,88,0,51,0,26,58,14,0,41,93,76,98,16,39,29,0,26,0,92,52,36
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,79,0,13,36,60,15,56,0,97,0,44,26,0,0,0,56,0,99,82,76,83,22,4,0,0,53,7,46,68,13,0,76,68,14,100,13,58,51,0,90,32,93,0,30,25,86,78,99,68,6,83,86,45,88,35,17
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,69,0,40,75,98,29,0,95,0,13,12,89,48,0,0,0,0,95,12,26,67,99,29,0,100,54,41,99,0,73,51,0,0,98,0,63,94,75,0,0,29,13,54,89,81,25,96,44,0,0,40,77,0,9,68,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,77,3,98,83,4,0,11,0,58,0,77,0,11,0,24,93,46,29,69,47,77,27,0,0,0,66,83,25,9,96,0,36,7,34,0,84,29,31,89,0,35,62,2,91,0,95,10,31,0,0,97,20,31,33,42
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,31,0,0,7,99,61,0,41,80,79,99,80,0,0,76,85,63,49,0,61,57,89,100,80,40,90,73,0,41,0,0,46,13,3,17,81,0,0,38,0,7,0,0,58,0,0,24,40,0,44,0,25,63,38
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,96,0,94,19,35,0,36,24,56,91,79,61,50,95,88,34,15,14,0,2,25,0,2,86,90,27,0,0,55,60,12,73,0,0,50,38,0,6,44,43,64,12,0,58,92,99,11,88,38,51,36,32,0
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,38,0,0,5,67,30,45,52,0,0,77,9,72,0,18,3,60,64,0,22,47,72,46,0,0,0,53,0,65,98,46,66,0,20,98,0,16,22,0,81,74,75,94,56,90,98,81,26,11,53,96,63
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,61,0,54,78,61,0,0,96,0,91,0,80,73,56,65,93,0,46,0,25,42,29,47,29,58,70,0,23,90,76,5,12,0,70,54,42,0,73,71,29,100,11,0,7,17,90,56,43,76,73,14
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,89,7,72,0,86,69,0,22,14,0,55,0,75,17,95,50,0,32,29,16,14,45,96,39,23,33,75,48,7,0,63,15,65,0,0,54,55,6,0,38,0,0,6,13,74,99,92,92,0,37
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,50,95,24,56,50,6,95,57,85,22,42,0,0,42,0,53,0,93,63,0,6,9,70,70,41,90,71,54,22,0,27,99,0,36,91,0,78,90,29,0,100,30,44,40,73,0,0,16,44
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,98,59,31,47,0,35,0,83,45,57,0,29,62,26,72,0,14,35,74,1,88,65,11,100,0,0,66,46,93,24,0,54,26,44,95,47,24,0,61,56,0,54,0,79,91,39,0,94
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,89,30,82,0,44,79,17,0,23,27,6,88,0,0,8,52,0,16,11,69,68,91,75,32,75,0,69,23,88,0,0,75,54,32,5,0,0,30,5,15,97,0,26,43
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,74,66,9,68,90,25,74,76,0,85,73,6,43,0,5,11,0,20,90,0,53,57,85,84,11,88,39,9,0,10,46,3,11,56,19,66,10,0,35,0,14,28,0,65,0
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,33,82,8,13,35,9,27,91,74,85,56,85,54,91,12,48,15,58,0,0,91,32,76,29,0,46,38,0,0,21,75,0,58,64,96,33,0,0,6,0,0,89,8,87
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,86,86,99,94,48,72,85,0,9,0,76,0,34,0,26,54,0,81,44,87,68,0,35,60,0,0,82,82,0,12,2,4,27,4,59,50,26,12,60,0,7,58
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,58,0,78,0,0,0,2,71,28,52,96,86,0,46,42,77,0,0,75,0,26,91,0,0,94,50,20,0,39,82,21,92,91,100,40,0,16,90,100,5,10,67,2
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,22,0,45,0,23,62,0,0,0,0,39,0,0,0,0,38,68,32,59,93,97,4,10,46,0,0,74,12,74,0,39,30,12,66,91,0,0,69,0,0,36
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,94,93,3,48,57,85,0,0,28,69,0,64,29,0,70,85,35,0,0,66,0,0,80,57,12,17,0,0,17,3,0,57,0,16,33,0,22,23,41,6
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,5,27,73,56,38,81,73,93,47,94,17,9,6,56,0,37,50,0,56,64,52,0,89,66,81,93,16,98,0,5,0,0,74,25,70,0,22,5,28,41
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,24,55,50,7,1,3,5,34,0,27,20,79,52,57,38,93,0,50,0,47,6,0,0,87,2,1,14,0,95,87,0,20,68,0,0,19,13,60,39
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,69,0,74,0,21,0,0,96,20,40,70,70,40,4,93,78,63,24,42,13,99,69,0,0,95,83,53,84,0,79,41,2,83,1,9,100,16,1
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,92,57,85,19,14,18,42,22,97,0,28,91,77,0,0,17,22,0,0,66,74,54,36,0,60,0,62,42,0,60,100,86,84,0,93,0,0
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,2,7,13,36,74,23,97,63,0,0,0,0,55,18,24,97,0,62,64,53,52,31,21,73,16,55,77,0,0,0,71,9,50,23,3
