"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,16,41,0,83,50,0,53,0,13,86,13,0,89,72,91,0,22,15,50,74,0,53,26,22,38,77,44,0,8,15,7,92,5,12,19,0,70,0,0,45,92,55,0,11,4,34,5,12,44,0,71,11,89,95,24,0,95,27,0,0,14,62,61,0,0,6,31,4,0,93,1,61,13,45,73,0,0,42,37,11,18,73
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,15,0,64,39,39,74,0,0,0,41,42,0,0,93,0,10,0,42,44,17,9,2,0,63,47,72,59,37,0,13,0,0,29,65,81,2,0,15,38,63,44,8,27,78,30,48,10,97,0,87,12,44,31,26,8,77,0,0,90,44,0,71,0,7,51,62,51,31,81,85,0,51,10,41,74,95,41,49,0,22,0,6
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,66,0,79,64,47,0,0,0,36,0,60,85,63,36,61,48,2,13,0,41,81,93,29,35,74,45,0,93,0,73,75,15,28,92,3,36,37,0,81,15,54,39,62,89,18,36,0,34,5,76,34,58,58,69,0,88,66,47,0,88,0,46,45,0,19,31,0,82,0,59,62,65,62,41,0,0,88,97,69,73,71,52
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,12,0,0,0,95,24,41,47,0,0,19,45,51,0,0,22,14,43,10,0,21,59,72,40,0,97,72,93,53,31,0,3,82,7,25,88,43,51,73,35,94,0,80,0,0,0,95,0,0,15,16,96,0,56,29,94,29,21,19,25,10,73,44,0,67,19,24,53,0,16,22,0,0,14,0,0,44,62,26,23,59
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,87,98,11,55,0,79,36,36,0,71,60,0,72,88,78,14,82,40,0,59,78,80,78,0,65,53,3,4,0,45,63,95,87,61,0,82,100,0,58,19,80,0,21,80,83,0,93,0,100,0,33,5,0,76,15,84,0,57,0,0,90,93,0,11,64,38,0,92,0,91,0,23,77,23,0,27,33
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,8,25,64,22,33,0,94,89,23,0,87,86,30,0,92,25,70,0,100,0,96,27,0,18,56,30,25,54,51,41,0,66,89,19,91,7,56,32,96,45,69,63,12,42,1,90,41,21,84,98,59,0,0,95,0,0,6,32,0,0,91,53,100,80,0,73,78,54,71,81,97,88,22,0,0,79,67,95
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,39,0,0,88,0,77,69,11,49,36,10,90,0,72,50,61,89,22,22,0,55,40,48,51,9,0,47,85,84,21,0,0,0,0,91,0,39,0,59,99,80,17,20,0,9,10,63,76,0,12,4,0,81,76,44,57,97,34,89,60,42,94,10,69,80,67,32,48,99,40,84,70,56,2,0,47,0,70
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,93,15,98,37,99,38,32,27,25,0,2,43,89,2,16,48,0,0,0,0,44,72,46,13,0,32,40,0,11,0,58,70,0,0,18,81,0,54,28,6,0,0,25,100,0,0,70,58,56,43,8,83,14,90,58,0,26,57,89,92,49,39,63,89,92,29,86,16,61,0,50,88,15,48,35,29
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,23,60,50,33,0,44,0,77,79,56,0,27,22,54,55,0,0,75,99,8,67,95,0,0,64,62,7,86,68,97,0,80,17,80,46,45,18,78,40,24,0,0,87,14,52,88,9,81,62,0,75,27,26,57,80,90,0,88,37,76,0,33,60,27,26,26,13,26,0,6,33,89,67,67,1
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,78,41,0,0,65,80,21,0,0,78,70,81,52,60,78,98,4,62,32,0,0,7,0,0,9,64,0,72,16,0,91,0,10,7,0,0,0,38,84,46,45,49,0,76,79,64,0,0,8,32,0,0,91,4,22,0,80,87,23,41,89,41,0,41,54,0,0,41,0,0,16,0,63,75,14
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,65,92,74,26,0,78,9,0,0,21,34,78,13,4,23,60,58,61,0,99,9,77,42,59,68,10,85,35,0,72,86,15,53,99,65,66,26,0,6,75,11,41,50,77,63,78,91,13,32,0,20,13,45,22,34,0,90,0,0,51,94,100,26,1,0,91,0,28,42,34,0,0,94,7
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,16,92,57,0,0,87,77,66,19,0,64,98,0,15,0,17,11,6,0,26,69,0,77,62,91,29,64,81,51,0,26,0,0,92,0,56,5,0,0,16,0,81,37,64,54,0,0,0,55,0,16,0,19,44,49,85,46,44,0,0,33,21,75,0,53,72,16,0,83,1,62,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,51,60,34,33,3,88,28,26,0,55,100,70,80,97,0,34,0,31,44,0,1,68,55,0,57,0,98,22,0,0,55,24,84,78,66,62,29,14,49,46,56,70,91,74,22,98,0,8,100,33,57,71,27,0,65,23,0,56,0,0,58,72,3,52,15,0,100,96,0,33,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,51,0,0,96,0,29,0,93,0,0,16,0,91,0,0,91,50,26,0,0,47,74,36,41,32,60,38,53,0,68,99,17,83,32,87,82,80,0,0,0,12,0,46,69,24,97,0,72,72,0,0,0,65,69,83,62,83,14,0,78,12,0,53,0,0,0,25,78,96,75,79
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,86,0,24,76,58,0,42,75,22,79,100,91,89,0,23,89,0,54,0,0,3,0,0,0,71,35,35,63,83,54,6,54,48,95,0,77,0,0,38,91,0,14,17,13,14,0,6,0,82,9,94,0,67,68,83,72,45,50,69,77,0,4,0,25,31,5,41,35
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,93,2,62,0,0,100,97,61,29,38,77,17,44,0,52,33,0,78,9,95,0,92,36,9,52,65,7,85,26,33,69,98,76,47,17,85,84,53,0,0,10,60,48,91,23,0,32,96,38,44,81,57,86,91,0,53,83,0,0,0,61,78,39,0,0,9,89,0,100
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,90,39,22,0,0,99,55,0,52,0,0,30,19,56,87,61,30,0,0,62,0,23,82,49,2,93,67,31,95,0,25,82,91,96,37,61,4,84,86,44,28,31,82,0,97,36,0,36,53,0,43,0,61,78,57,71,0,0,8,0,10,30,4,19,92,54,1,65
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,85,25,88,2,89,0,0,13,70,11,4,26,4,74,0,14,88,82,67,0,86,32,83,86,11,86,0,34,81,97,11,64,83,0,0,0,61,57,0,79,12,0,90,13,30,79,14,57,32,61,75,6,59,64,0,59,61,26,0,0,58,26,56,0,100,90,46
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,50,45,28,32,0,15,0,45,17,0,7,0,0,77,15,87,60,0,19,64,11,74,49,100,0,60,49,0,0,66,50,87,6,42,56,16,0,41,59,84,88,85,99,0,78,0,95,90,54,90,0,9,0,31,0,94,0,0,0,6,36,57,45,62,49
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,96,0,41,32,47,40,41,37,8,0,84,43,7,57,20,0,76,49,35,91,77,14,4,94,18,14,22,5,39,74,24,41,56,89,16,79,77,0,3,0,20,20,0,33,25,1,40,62,0,97,15,0,31,61,98,44,81,9,0,0,81,59,87,58
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,7,0,76,0,43,61,79,27,44,53,0,19,50,94,98,66,98,0,18,60,67,14,2,12,44,41,96,0,3,43,85,75,0,89,91,36,97,0,74,68,85,77,17,0,84,3,63,77,43,9,0,18,15,68,7,0,0,78,4,29,8,0,0,83
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,74,70,46,85,28,58,52,54,21,48,12,60,0,85,45,63,3,0,89,0,26,34,49,21,92,97,79,0,41,0,39,0,63,0,20,61,25,37,0,21,0,50,0,19,23,50,64,44,86,100,12,21,30,47,0,49,51,11,72,0,38,57,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,58,91,85,0,74,0,0,0,21,12,29,26,21,36,0,32,26,4,72,69,0,71,39,0,96,26,0,0,100,90,0,98,0,47,23,75,90,0,89,0,0,89,39,68,59,49,24,97,0,0,54,48,18,0,12,94,0,12,0,60,18,19
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88,0,25,96,63,16,1,96,64,99,0,63,8,38,50,23,29,22,0,86,23,67,23,64,15,87,32,92,31,42,53,5,0,58,85,57,0,95,51,0,0,61,27,29,92,17,0,57,0,0,74,46,0,84,69,56,23,82,0,34,3
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,54,0,93,62,88,16,3,46,0,0,0,37,0,96,0,0,0,18,30,0,96,18,0,0,10,36,7,73,27,0,0,12,79,91,99,77,98,61,64,0,0,0,26,93,45,52,36,37,5,0,0,11,57,86,0,35,46,27,39,0
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,71,0,0,0,50,93,0,0,0,6,0,0,87,0,67,35,11,12,2,51,0,18,1,4,20,59,63,0,57,3,0,26,0,24,77,0,35,0,73,0,0,93,80,75,0,92,0,34,54,15,42,68,10,0,71,44,79,15
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,77,0,0,99,11,10,51,37,0,3,24,29,0,23,78,7,49,32,0,0,58,23,0,10,29,28,33,0,14,19,5,82,0,70,72,13,51,16,0,0,50,71,24,0,0,67,0,91,0,0,0,11,96,73,90,61,41,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,69,0,0,38,66,0,89,13,56,92,27,0,29,69,14,35,0,3,0,0,97,31,88,20,31,58,46,38,79,0,77,64,0,0,0,72,4,79,65,81,62,0,5,55,81,28,84,71,69,61,0,0,57
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,59,0,0,0,51,42,0,67,0,17,90,0,35,49,11,7,72,1,78,0,0,70,34,0,97,18,58,83,77,24,99,100,55,11,30,43,0,13,76,80,0,95,82,18,34,26,0,20,17,3,9,0,31,0,31
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,29,43,86,33,52,52,35,28,78,71,18,11,53,10,36,0,15,44,37,87,10,0,55,0,20,35,0,98,85,0,0,58,81,7,9,30,41,34,0,42,100,90,37,91,99,90,19,0,92,0,87,67,59
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,45,0,15,47,42,0,0,87,0,1,25,62,90,14,95,0,14,68,13,24,1,0,52,0,89,41,78,75,81,0,71,75,99,0,0,82,35,0,0,35,62,0,0,76,92,0,66,0,0,49,89,0,5
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69,69,24,7,0,0,11,95,54,0,5,0,57,64,0,0,42,32,0,78,0,93,64,76,29,0,0,44,0,0,15,10,69,0,92,9,0,3,51,85,0,9,25,81,37,21,20,0,100,0,81
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,69,64,81,32,68,0,26,0,17,0,86,54,0,9,2,2,0,100,0,0,65,0,73,4,28,0,33,92,0,56,0,4,65,74,75,23,21,0,7,0,0,8,92,0,11,100,17,56,0,10,7,79
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,96,92,0,0,0,21,5,0,37,28,36,38,95,45,75,24,20,22,98,52,28,95,78,88,33,0,88,0,72,2,44,99,91,8,95,45,0,60,50,35,75,0,64,0,0,0,0,77,71,0
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,89,39,0,23,61,0,60,0,21,1,0,71,0,40,0,0,40,0,0,41,70,25,23,36,8,0,100,80,0,0,99,7,0,0,10,0,0,41,19,31,0,21,80,24,44,0,87,89,0,59
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,31,0,91,11,33,62,0,0,92,87,53,25,24,16,49,40,14,0,60,48,90,0,0,55,3,0,94,76,0,0,64,80,0,92,32,62,67,26,58,17,41,68,54,7,9,49,5
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,35,52,94,51,60,0,0,84,35,1,62,43,97,0,0,76,78,67,41,48,22,39,23,19,16,70,96,0,63,53,7,0,12,7,95,0,0,63,25,61,88,90,4,0,0
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,91,16,7,11,75,15,0,3,51,4,27,0,77,79,49,74,92,0,39,11,12,28,0,66,19,0,62,0,10,80,30,0,0,16,2,65,0,1,7,0,14,0,23,57,24,47,84
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,11,0,10,67,0,42,33,5,91,83,45,87,0,92,38,64,0,0,22,51,75,18,75,63,89,0,99,75,77,32,0,27,71,24,0,50,0,17,32,74,51,0,11,67,5,62
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,65,0,76,75,55,0,58,62,87,1,69,98,10,82,84,63,0,60,52,53,35,15,58,36,44,75,36,0,34,84,62,45,97,42,32,97,0,13,31,30,0,0,4,44,0
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,12,0,50,29,6,47,31,82,56,38,30,97,60,31,0,85,24,20,63,0,79,33,64,35,4,60,40,35,34,0,83,0,99,38,57,30,12,0,24,0,96,92,66
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,98,0,57,0,7,0,63,0,57,32,94,0,7,70,0,99,31,88,14,0,0,0,66,90,10,0,0,78,55,99,39,65,25,53,66,95,70,22,74,0
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,80,58,40,15,11,48,14,27,13,3,12,0,29,19,45,88,1,97,23,0,0,10,0,6,5,41,56,25,0,0,75,81,66,7,69,59,73,0,7,51,6,0
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,25,92,14,41,0,0,36,60,0,38,0,9,21,100,0,89,0,0,14,28,51,91,84,29,91,65,70,75,87,71,0,14,0,31,17,0,75,44,38
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,10,47,0,0,85,18,53,0,58,0,11,60,61,16,99,95,34,42,6,0,50,0,43,44,60,0,33,99,0,0,21,36,97,24,72,0,0,0,0
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66,37,48,0,81,30,0,78,0,32,0,0,0,0,58,35,0,90,43,43,0,0,22,51,71,20,91,100,0,15,5,16,88,0,13,59,0,22
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,43,89,13,85,40,0,95,4,0,59,71,74,44,63,17,6,0,16,96,50,0,38,0,21,77,34,77,0,44,0,0,62,0,0,36,16,27,20
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,35,0,51,24,18,36,41,0,0,15,1,37,26,65,15,0,76,51,31,20,0,93,0,29,0,96,97,12,43,0,54,93,83,48,18,0,72
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,58,52,1,94,0,4,52,34,98,23,0,0,0,0,53,62,28,86,0,90,85,90,35,14,0,94,0,4,94,100,0,20,0,77,73
