"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"13",0,0,0,0,0,0,0,0,0,0,0,19,43,46,13,14,24,69,8,44,95,0,19,90,29,12,72,95,89,20,74,0,19,76,0,84,0,89,78,57,12,29,9,26,76,0,58,45,0,18,20,38,65,9,66,15,65,50,0,56,57,62,0,67,63,11,0,89,0,59,81,74,62,50,92,39,5,9,0,60,86,17,0,0,0,29,0,21,3,41,72,60,21,0,48,34,52,75,18,2
"14",0,0,0,0,0,0,0,0,0,0,0,0,89,70,16,18,80,0,80,65,71,77,17,58,47,75,88,46,56,72,4,39,0,67,0,15,85,88,35,30,91,38,78,0,0,31,0,54,12,77,0,77,0,0,56,11,0,74,0,38,57,93,66,54,38,0,61,75,7,11,19,11,0,68,29,47,0,0,26,32,83,38,27,68,57,80,14,34,35,0,86,0,18,79,76,54,67,74,0,17
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,0,64,61,66,79,97,97,12,36,37,0,15,34,70,0,0,30,57,11,96,0,0,0,34,52,86,12,22,0,0,80,63,1,35,51,0,0,0,50,34,81,0,100,94,0,15,0,76,3,51,27,67,95,0,35,0,0,31,0,90,34,0,36,24,12,44,0,16,80,0,73,11,0,87,84,91,98,74,33,50,95,32,57,34,20
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60,44,71,0,58,96,0,0,0,32,67,0,0,94,0,88,42,0,0,0,58,85,0,97,45,0,0,86,69,11,17,80,90,67,44,67,0,0,19,18,26,0,58,46,53,2,4,12,0,2,40,77,9,0,67,75,49,27,89,27,39,13,0,41,1,0,39,13,1,74,76,85,0,0,17,0,72,46,20,1,0,17,0,0
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,98,0,0,19,58,0,49,0,75,84,36,0,68,41,32,30,94,0,14,52,1,22,99,31,40,72,57,0,0,0,8,98,94,0,19,58,91,30,80,0,0,68,63,25,36,11,19,0,82,49,100,4,0,9,4,59,97,36,63,32,39,0,11,8,34,14,0,33,65,0,58,93,0,0,0,0,31,99,50,68,51
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,70,32,60,62,60,24,0,0,82,43,0,67,75,80,81,53,0,70,82,30,57,2,98,0,40,92,0,33,3,53,0,13,76,76,4,32,0,75,83,55,65,33,49,92,73,35,87,87,85,43,9,47,80,60,53,55,65,97,0,54,0,55,29,27,0,76,82,67,17,0,59,52,14,0,3,0,25,82,12,5,82,46,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,73,69,98,16,26,2,37,0,0,0,31,38,0,0,0,93,0,4,72,7,14,34,27,29,0,77,9,25,40,76,25,73,58,97,89,49,95,6,22,0,0,0,32,19,16,0,56,4,35,13,6,0,24,0,42,11,78,41,22,0,72,78,99,90,89,69,0,84,0,66,59,81,0,92,0,52,0,62,26,33,21
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,19,25,54,0,0,78,64,49,33,86,0,0,10,22,83,100,0,78,73,0,43,26,6,49,0,2,0,1,82,0,0,0,75,17,0,0,24,2,73,0,40,95,58,0,44,44,0,37,11,83,93,0,67,7,63,33,59,53,70,27,44,0,0,0,63,20,79,16,2,49,71,1,73,0,0,42,37,83,32
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,80,18,61,87,0,12,0,78,0,61,0,100,69,0,90,10,20,96,75,49,0,31,0,16,27,33,100,85,11,100,0,75,61,85,62,25,60,82,0,17,0,5,0,20,0,0,0,92,0,72,0,25,1,90,51,53,0,40,0,66,61,11,52,37,25,100,0,14,0,31,0,0,0,33,57,93,46,59,51,69
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,100,2,3,51,80,82,17,0,25,91,94,12,93,0,0,0,20,28,80,0,52,24,14,41,20,0,72,30,65,3,0,72,31,20,55,23,6,61,85,77,0,40,62,23,0,36,0,21,80,40,8,0,41,98,83,0,46,84,39,64,12,3,0,26,38,78,51,36,2,35,94,37,54,74,21,59,11,44
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,52,57,73,29,0,51,98,0,0,58,94,0,87,83,70,0,22,29,86,79,74,0,85,16,53,0,15,40,59,47,0,86,57,93,63,84,96,26,52,0,29,56,20,48,6,90,79,30,34,75,37,0,90,27,47,0,52,27,14,0,11,0,21,60,49,43,0,0,0,88,64,96,16,98,32,17,23
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,79,55,0,0,49,60,43,0,0,68,28,67,83,58,0,15,59,23,0,0,0,40,96,98,27,1,89,81,96,59,12,70,0,0,31,0,52,83,20,83,21,58,99,0,86,0,72,13,95,45,85,41,56,17,94,6,18,0,38,0,11,98,77,85,97,12,71,0,86,0,1,39,46,23,69,28
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,95,28,0,22,0,62,94,0,18,73,14,77,74,88,40,31,0,87,86,46,55,34,0,43,19,26,69,8,0,93,0,1,47,0,51,0,72,0,66,64,95,0,12,14,89,13,25,97,0,0,0,88,8,0,23,40,91,8,38,77,0,74,93,5,30,0,67,0,48,0,35,74,9,14,69
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,73,79,0,72,52,32,92,86,18,0,0,81,0,66,0,48,88,37,37,0,0,77,77,7,0,99,27,75,95,36,35,0,0,44,1,47,45,3,23,84,34,0,100,0,45,38,0,77,0,9,45,0,39,0,65,6,0,15,0,70,0,24,50,28,0,0,0,4,73,66,0,0,0,36,85
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,52,0,1,44,80,70,61,1,1,71,68,73,40,74,66,4,10,98,98,4,99,73,0,52,0,91,56,57,15,0,44,75,34,0,0,15,31,75,40,43,39,0,0,0,36,90,58,12,85,57,10,60,60,0,91,97,47,34,52,0,17,0,20,0,46,11,34,14,38,0,32,17,0,0
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,98,90,0,11,24,0,0,55,77,62,36,45,19,0,2,82,31,19,76,14,62,51,71,18,36,10,87,18,29,25,31,0,50,1,0,0,0,0,89,86,0,6,15,99,8,6,94,0,8,62,71,64,76,68,32,0,75,39,35,80,99,3,87,44,90,49,11,78,57,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,7,0,88,91,74,42,98,61,29,11,0,23,73,78,63,21,69,87,0,54,17,61,0,0,0,0,58,0,68,2,56,11,0,88,59,0,0,59,58,47,82,70,0,0,0,0,51,0,0,41,62,41,0,49,78,21,94,82,0,75,34,41,0,92,26,0,85,85,0,49,98
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,26,91,49,70,0,17,34,75,83,19,0,22,22,22,0,30,0,90,0,32,8,46,66,98,83,27,37,84,52,0,68,76,80,8,65,44,59,15,0,20,63,0,70,67,92,41,85,21,80,0,0,1,4,53,94,0,68,64,19,52,73,67,25,88,77,52,13,84,95,55
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,11,0,19,64,97,5,79,83,55,22,0,9,60,12,71,24,70,0,24,67,8,77,0,0,0,57,16,76,94,89,18,0,70,18,56,64,0,0,46,82,13,28,28,61,86,64,58,17,57,85,55,35,62,56,95,0,49,0,57,42,0,0,41,60,13,32,32,86,31
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,10,0,62,48,47,0,0,66,0,98,40,2,53,48,80,42,85,97,22,0,53,70,0,0,32,3,0,84,1,78,49,0,0,51,66,27,88,3,86,40,6,60,0,47,0,0,86,41,0,86,79,58,36,99,51,0,7,17,0,0,97,69,0,1,50,12,88,55,77
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,49,88,0,51,0,62,0,89,16,86,0,31,75,35,38,76,0,75,13,0,70,51,0,76,0,46,0,21,0,93,2,80,74,0,66,16,3,6,33,11,17,5,14,0,7,52,38,0,84,86,17,0,39,92,85,0,0,0,58,58,17,15,0,38,7
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,71,55,1,0,3,55,67,0,44,75,0,66,0,0,56,82,24,0,76,49,12,21,97,0,96,66,33,0,21,57,76,38,0,0,49,29,0,42,70,71,79,0,46,63,17,94,73,62,57,0,31,21,0,88,53,12,29,32,89,75,6,0,0,7,48,65,69
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,12,21,22,0,42,88,0,70,73,0,55,24,60,69,36,17,1,92,58,0,0,0,0,87,0,42,0,25,10,2,67,15,80,37,48,71,0,73,0,40,49,0,91,30,96,86,0,32,76,0,60,78,37,58,0,0,0,22,75,85,86,53,5,17,0,2
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,67,83,20,35,0,76,18,0,49,76,94,0,13,96,29,100,0,0,78,0,93,57,0,14,73,50,80,81,0,15,14,72,94,72,14,0,0,2,27,39,0,88,0,78,5,82,99,33,95,69,1,0,0,0,0,5,59,39,0,31,20,0,64,0,85
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,96,48,79,16,69,0,77,15,58,0,66,78,0,85,45,0,0,71,30,0,24,92,0,37,0,60,3,35,73,0,17,51,1,0,11,78,0,5,46,54,15,87,0,0,0,0,20,69,37,0,18,35,36,57,2,11,88,0,0,11,81,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,12,0,15,20,0,9,17,38,0,29,95,11,88,7,90,55,0,0,55,95,59,52,91,45,39,0,47,43,28,96,0,48,0,94,67,69,90,0,0,24,4,22,0,0,38,40,0,97,0,4,16,0,49,72,0,40,5,0,41,97,66,25
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,59,2,7,79,45,46,41,28,45,0,0,69,56,36,20,46,64,0,0,60,8,0,19,7,32,71,76,0,5,79,39,0,95,0,57,0,89,79,0,51,0,61,0,91,33,68,40,93,47,74,3,51,96,0,0,0,86,47
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,99,0,0,33,90,1,94,85,0,53,0,96,6,0,31,92,12,24,66,69,0,0,0,0,2,27,32,68,51,20,53,0,72,61,27,87,0,54,0,2,94,83,27,26,70,17,98,12,43,0,0,52,34,8,70,75,97,0,23,34,78
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,18,94,5,51,23,59,26,0,0,0,76,4,0,0,51,98,88,0,0,67,0,9,0,40,16,80,0,0,50,85,8,0,52,0,0,0,0,90,22,14,84,56,56,54,72,62,0,62,44,0,36,0,23,0,88,78,94,0,0,26
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,76,90,65,0,0,0,0,0,67,2,55,96,26,82,87,45,0,0,0,30,66,59,0,53,60,2,0,66,91,0,0,0,84,38,0,32,89,98,58,0,8,80,98,0,97,20,94,90,3,0,0,98,67,62,0,0,30,98,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,63,0,97,0,0,19,85,0,90,16,94,0,0,58,0,17,95,25,27,0,99,40,88,4,23,56,99,61,17,12,43,63,17,25,1,78,0,85,12,0,0,68,64,11,29,29,93,64,56,32,14,92,0,35,0,85,59
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,87,73,26,62,90,25,80,53,81,73,93,0,63,0,0,95,17,0,4,0,7,97,0,88,0,5,0,43,86,59,98,0,0,6,0,0,54,84,44,18,57,66,24,0,92,1,75,0,50,77,48,0,65,0,2,0,63
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,67,0,90,37,10,37,47,0,5,52,0,37,69,88,35,0,94,51,38,90,86,27,10,47,70,0,82,94,31,90,0,96,82,90,77,82,0,98,0,0,86,13,0,92,0,15,0,2,30,89,59,5,0,39,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,68,99,0,72,2,86,14,53,33,100,43,36,0,30,62,0,21,8,40,0,16,0,53,0,39,89,80,40,0,98,33,0,98,41,0,74,37,72,49,0,0,0,34,59,79,65,5,58,0,17,66,100,58,34,94
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,42,84,8,0,32,32,12,92,57,0,77,15,30,90,7,59,88,6,3,0,66,49,7,52,0,0,80,0,0,0,30,81,46,54,25,72,55,14,0,86,3,0,0,0,48,16,60,68,69,29,37,16,100
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,39,0,44,70,0,0,0,0,62,35,85,14,17,0,65,31,9,44,0,45,19,74,53,27,55,45,0,41,61,69,0,16,19,92,0,0,91,55,0,66,70,46,100,49,87,24,0,25,85,71,79,63
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,97,47,60,77,0,24,97,0,71,0,98,0,2,0,48,47,46,77,42,61,0,24,87,66,99,0,72,66,14,56,88,67,0,62,20,99,95,23,59,0,56,0,97,64,0,0,65,3,77,60,4,91
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,78,0,3,94,61,49,20,25,7,20,78,10,51,0,81,48,44,78,55,0,0,74,16,0,0,51,86,13,27,91,14,0,93,3,94,0,0,4,0,35,47,54,86,78,42,27,62,80,0
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,70,16,60,15,27,0,51,95,45,96,63,0,23,88,60,0,28,0,68,25,0,0,82,46,70,0,77,62,0,79,0,45,0,21,0,56,73,25,0,39,1,18,9,95,9,62,28,8,96,17
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,81,0,44,0,80,32,58,40,92,76,0,47,91,81,89,99,63,0,27,89,85,0,0,0,0,15,22,0,88,36,0,5,46,0,82,0,67,74,0,12,62,0,16,0,58,21,30,62,54
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,69,78,12,60,14,0,82,45,90,0,0,89,83,14,0,21,0,0,38,0,5,63,89,0,0,37,0,31,0,23,9,95,29,35,0,49,22,93,75,70,84,81,96,91,0,63,77,60
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,20,37,59,1,14,0,47,14,90,68,0,28,32,37,17,69,68,7,21,31,0,37,0,78,97,31,71,0,0,15,0,0,29,0,28,30,13,0,90,54,0,86,91,42,16,3,46
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,11,16,63,65,19,28,88,50,24,92,63,100,11,22,56,14,98,0,73,22,47,16,100,38,99,0,0,0,0,0,26,63,4,0,0,25,0,0,0,1,60,13,43,80,50,1
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,61,0,19,86,47,15,68,0,54,0,55,0,0,92,42,76,0,69,7,0,37,0,78,63,44,14,26,69,26,31,0,40,30,0,44,0,69,76,69,100,63,0,26,16
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,9,47,48,49,63,75,0,23,62,12,23,99,20,11,85,22,63,57,2,90,40,61,0,0,59,97,54,22,0,54,0,0,95,48,0,76,0,59,0,0,0,100
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,55,0,91,53,16,57,58,67,23,95,71,10,0,0,0,49,0,39,7,58,11,0,69,97,34,0,59,41,34,12,91,25,25,32,52,33,0,24,2,95,59
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,7,19,66,69,69,18,37,73,21,12,82,0,47,56,17,39,56,94,54,7,92,0,85,91,13,0,37,79,41,0,50,71,31,87,32,37,89,0,63,12,51
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,68,74,64,0,67,6,21,24,51,22,33,0,74,0,0,40,24,57,11,96,12,20,99,3,17,0,80,57,33,17,47,15,13,25,46,0,70,100,0,30,25
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,40,96,76,32,51,19,0,28,65,34,77,98,0,0,0,0,34,0,5,52,68,98,67,9,96,19,89,81,58,76,55,18,0,21,55,26,0,0,94,54
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,65,49,71,11,0,25,16,77,64,0,0,74,62,80,74,1,38,50,0,0,63,0,32,0,95,22,92,43,31,100,19,0,0,99,59,0,64,25,16
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,0,0,54,0,0,17,83,85,60,61,26,21,67,63,0,0,0,7,24,0,64,89,82,0,63,5,0,66,31,72,84,94,64,0,71,65,100
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,29,93,17,33,3,0,0,80,33,19,99,49,79,12,0,94,45,68,0,22,50,72,36,54,37,56,46,42,42,95,78,44,0,100,16,24
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,3,49,0,63,29,0,61,76,65,50,0,0,0,0,35,0,8,77,18,36,57,15,96,10,44,43,55,96,0,57,36,87,94,11,37,95
