"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,27,19,0,25,89,89,68,0,0,23,31,97,29,100,26,58,65,82,0,9,25,15,97,63,16,41,0,0,4,0,0,97,61,23,21,11,29,91,0,0,81,41,0,49,72,0,28,80,95,0,73,79,67,28,56,12,28,9,0,0,0,0,33,0,97,39,0,26,15,57,64,0,0,75,53,0,0,0,38,0,22,0,90
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,40,0,14,0,19,24,44,0,86,78,98,5,0,0,15,82,45,65,59,1,0,7,13,0,0,0,66,68,0,54,95,38,49,40,80,96,90,67,100,0,14,0,39,34,12,46,47,0,89,0,7,0,2,47,61,0,27,53,5,22,27,26,0,4,50,0,92,65,29,80,97,54,74,0,67,35,16,89,0,36,0,19
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,93,1,0,34,0,0,0,54,0,20,0,51,94,0,54,76,61,28,12,37,6,25,43,0,46,45,86,95,91,65,0,0,76,0,36,78,96,0,28,0,0,90,43,41,78,0,63,30,0,0,25,0,13,0,99,21,0,87,0,76,88,29,62,96,16,0,0,0,0,72,23,0,58,38,38,19,89,79,0,13
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,90,47,80,40,0,93,30,30,18,19,22,56,71,0,55,11,58,0,0,30,45,33,77,49,89,0,74,0,90,5,40,0,84,31,9,60,62,37,69,0,40,0,64,64,61,56,69,0,87,29,5,35,0,73,0,22,62,16,3,96,35,99,54,0,18,0,93,81,2,0,72,87,42,0,58,33,88,0,0,86,73
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,76,0,15,52,0,91,45,11,0,78,0,28,74,85,32,24,63,34,71,8,87,0,17,59,0,0,0,0,0,15,53,37,32,16,78,55,95,68,78,72,51,17,0,0,51,3,45,8,34,0,11,88,9,22,21,0,0,81,0,38,84,89,41,0,94,43,50,68,95,0,35,38,59,19,27,0,0,99,41,42
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,72,0,39,32,0,88,0,80,0,0,49,85,0,57,47,35,47,0,90,92,77,0,0,40,57,67,26,0,37,77,97,14,76,21,5,31,34,0,56,0,38,4,69,41,35,79,2,80,89,70,0,69,89,65,98,88,37,0,7,43,35,0,0,29,64,29,85,42,96,53,0,53,39,35,0,14,1,0,94
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,75,93,0,4,12,80,68,47,74,71,33,0,60,72,33,47,0,47,43,71,0,0,0,0,0,34,25,97,18,23,0,58,0,57,3,38,0,8,15,0,87,0,42,56,54,0,19,59,38,0,24,100,56,59,89,27,86,36,83,30,26,77,32,7,0,39,46,0,0,0,75,73,49,0,61,28,0,7
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,34,97,0,32,70,21,75,11,98,9,69,75,76,53,56,78,0,24,0,20,11,13,61,0,33,0,68,82,63,0,12,0,0,5,60,54,100,0,62,57,60,100,0,0,49,0,51,12,0,12,0,52,4,0,79,100,11,70,96,85,90,75,0,84,69,100,79,13,77,67,8,26,83,0,27,48,0
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,77,28,39,0,32,18,6,79,0,60,45,62,0,0,68,81,51,54,100,74,79,0,0,11,97,3,92,86,34,17,32,75,4,17,16,49,0,50,96,73,7,9,2,84,14,10,50,3,35,0,65,36,28,0,87,69,55,20,50,48,24,74,80,59,0,72,86,39,88,0,63,0,0,0,58
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,66,0,67,68,82,0,22,65,56,10,66,34,43,42,0,8,0,55,0,95,5,54,96,81,99,0,55,91,4,78,63,0,92,0,31,0,2,22,44,28,0,0,9,33,28,0,25,2,70,63,10,0,19,17,20,58,0,20,54,48,43,35,23,20,12,0,76,8,10,57,21,70,86,0,60
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,54,50,77,1,46,0,79,56,77,40,24,0,10,8,73,74,7,10,86,28,50,8,0,0,0,0,3,75,94,75,0,0,11,100,70,80,85,0,77,51,47,0,0,6,33,29,88,26,49,46,36,98,0,25,5,100,88,0,39,27,44,86,63,76,23,11,61,0,91,76,0,17,96,42
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,24,54,0,0,88,12,59,0,0,58,74,23,42,68,90,7,0,31,43,94,80,0,63,81,100,0,86,5,44,28,0,57,0,28,78,41,24,0,1,98,81,57,70,35,76,25,0,0,7,43,0,78,18,0,0,92,81,0,0,35,35,0,0,0,83,46,49,0,42,1,10
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,63,0,87,8,8,1,0,0,0,0,64,11,57,66,96,0,99,39,0,19,17,47,5,25,33,0,75,15,76,0,2,7,67,40,4,14,9,49,94,73,83,0,0,67,61,77,0,40,0,100,33,24,93,88,82,38,0,20,0,75,51,85,52,98,20,71,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,6,13,100,0,99,44,67,22,8,30,40,67,0,52,1,0,0,0,70,30,12,1,0,85,0,55,28,78,56,93,79,0,0,99,0,93,0,0,0,0,10,0,51,89,65,5,0,77,45,54,83,95,0,16,30,30,59,81,100,80,93,71,18,90,61,9,0,73,14,89,38
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,13,41,5,65,99,29,0,41,0,31,88,55,31,29,93,0,1,8,27,14,62,0,68,63,70,31,96,0,0,76,38,79,30,54,74,97,0,21,37,30,13,89,49,66,71,17,29,88,46,61,29,73,0,63,31,0,0,0,9,46,22,36,80,45,75,36,92,38,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,13,0,73,17,14,0,25,13,6,0,0,59,66,55,0,51,100,42,25,88,68,99,0,81,59,24,70,72,63,87,62,6,29,14,0,37,20,0,23,69,0,0,97,49,83,10,0,49,47,44,21,0,70,14,69,0,0,58,0,100,0,14,57,45,70,0,79,61
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,54,91,78,0,2,100,92,99,35,50,0,0,0,37,49,48,60,42,5,0,17,0,22,0,0,4,13,24,21,93,59,60,0,40,0,26,49,0,72,14,84,60,53,28,12,92,8,0,38,61,80,80,23,0,0,54,88,29,61,92,84,97,25,5,68,37,45,69
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,36,80,85,61,60,59,27,0,53,78,38,11,69,0,85,48,35,46,76,68,86,90,87,100,22,0,0,68,91,1,56,23,76,78,0,0,34,0,89,0,59,75,63,47,78,0,98,78,92,0,55,4,12,0,99,0,96,0,1,40,0,0,94,0,97,9,37
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,81,0,0,98,0,0,0,50,51,0,53,43,6,47,30,10,86,34,0,93,0,22,60,65,97,61,4,99,79,9,0,0,0,12,32,53,32,0,0,44,12,76,31,75,63,56,85,99,0,21,30,0,16,25,89,30,4,33,68,36,30,0,17,22
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,14,32,0,0,45,68,27,0,75,87,87,0,0,0,100,37,0,0,6,3,39,6,0,0,0,77,29,0,34,0,84,98,48,63,81,0,96,48,96,55,0,62,1,75,0,58,0,0,28,19,88,0,0,0,100,56,79,68,99,21,30,13,72,82
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,92,34,59,0,88,0,76,79,97,87,96,30,0,23,97,74,16,65,94,46,27,32,0,98,0,0,66,21,47,0,0,0,18,37,97,0,33,88,27,61,88,0,95,92,2,75,13,83,12,9,0,20,0,61,0,94,82,0,11,33,79,15,3,35
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,42,41,0,45,90,80,0,70,97,46,95,5,48,0,46,0,0,76,0,5,89,26,25,55,87,58,0,45,82,93,80,0,68,78,68,0,54,0,0,42,1,0,15,0,0,0,0,50,63,0,17,9,1,43,6,0,52,0,92,21,15,18
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,55,0,0,0,0,19,0,0,24,18,29,31,29,27,53,2,0,36,0,50,99,30,32,46,13,40,22,84,65,96,91,65,54,0,22,46,74,89,37,86,56,45,35,0,68,29,64,0,0,50,0,45,42,27,44,27,36,100,5,20,59,55
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,64,0,0,90,49,70,0,89,0,17,13,18,51,94,33,43,82,68,71,74,92,92,49,80,0,0,94,90,0,71,9,0,70,15,0,11,35,0,13,0,58,63,0,31,67,23,100,83,42,20,0,0,22,34,0,3,80,37,34,32
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,15,56,42,92,78,0,0,34,66,67,69,0,74,2,33,36,31,0,12,54,0,48,55,95,16,58,88,86,50,19,1,77,19,50,65,0,29,0,0,59,92,59,26,16,71,25,0,25,54,43,72,40,26,36,6,93,85,95,82
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,24,0,47,53,49,0,0,32,0,53,5,79,74,0,0,0,83,40,68,25,45,47,41,60,5,45,59,29,73,78,56,23,0,64,98,0,87,0,0,17,62,43,78,73,44,61,0,0,3,36,56,92,0,0,0,18,0,43
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,61,44,77,0,36,92,77,19,88,0,66,90,38,0,0,24,71,90,78,0,35,66,0,0,94,77,38,0,21,28,87,10,0,2,11,73,20,62,6,0,16,0,0,0,93,41,50,24,0,42,0,99,0,28,65,0,0,40
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,80,30,47,0,74,40,55,67,60,67,93,46,33,37,18,74,73,0,70,0,31,0,55,7,21,19,0,67,80,17,61,15,0,85,29,28,93,50,94,64,4,31,2,38,37,82,99,41,81,41,59,0,50,91,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,61,0,0,0,90,72,53,62,0,97,10,57,0,0,48,22,62,59,39,42,3,59,7,58,89,2,62,0,36,8,10,0,83,75,22,11,54,61,99,0,0,0,72,14,71,0,26,56,9,38,0,0,97,68,72,10
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,87,0,88,85,99,0,0,97,43,44,85,0,3,0,66,36,58,0,4,94,62,51,97,59,0,7,33,6,5,9,8,0,0,0,0,77,96,13,24,14,63,0,0,24,60,84,8,83,82,68,0,0,0,0,73
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,40,87,84,15,28,0,0,34,23,0,99,0,47,18,25,80,73,62,54,79,62,0,36,22,41,71,21,81,17,17,65,49,0,93,73,48,96,0,0,68,70,11,0,0,18,0,75,54,48,94,83,48,0,0
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,77,61,37,0,0,69,69,45,0,30,0,0,2,96,0,40,13,7,96,1,0,0,0,0,43,65,14,98,15,3,77,0,0,8,76,30,40,25,57,56,52,0,0,0,0,83,84,60,77,0,80,0
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,93,53,0,78,0,1,0,21,0,0,37,37,0,68,56,87,91,14,57,91,96,0,85,48,0,56,55,0,75,43,8,0,17,93,76,0,0,92,52,66,71,0,0,62,0,0,30,4,87,59,19,43
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,24,76,63,14,40,89,46,94,18,0,94,92,42,4,96,42,0,64,74,46,44,0,41,0,47,0,0,74,0,100,97,90,0,78,0,16,0,10,24,0,0,82,93,0,0,11,75,29,0,5
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,21,0,49,99,2,68,0,51,0,66,12,32,37,0,9,79,49,18,9,15,49,0,0,46,38,97,11,8,84,91,53,92,62,60,54,68,21,83,59,18,86,41,38,80,13,65,13,70,66,72
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,40,51,89,0,29,0,39,61,0,0,90,51,0,79,0,11,66,12,67,48,91,0,0,31,62,100,25,85,23,66,82,0,41,49,8,37,91,13,45,35,0,71,40,62,20,0,7,7,43
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,29,38,83,85,0,4,2,0,21,0,52,0,24,88,26,12,0,30,65,18,0,53,85,0,14,92,44,36,32,98,3,0,69,96,5,74,0,0,61,35,53,49,32,74,30,80,83,36
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,64,65,41,59,94,69,25,90,0,14,45,23,83,0,28,98,12,55,17,2,0,0,96,0,86,0,0,88,96,19,51,40,0,14,0,88,0,79,0,83,36,59,28,0,30,29,86
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,98,91,96,68,52,60,0,0,80,40,4,54,0,0,54,36,38,0,51,5,0,0,71,24,11,73,17,56,0,84,0,97,9,94,54,97,50,72,0,15,86,85,42,3
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,72,23,69,88,79,94,7,46,95,19,43,100,100,0,27,16,74,0,20,0,0,27,5,3,99,68,7,94,34,0,12,46,11,0,23,14,99,93,37,46,0,51,90,94,0
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,15,82,70,98,0,0,84,62,76,96,24,34,88,3,92,25,99,0,3,57,21,6,1,59,0,51,4,100,0,3,63,46,0,0,0,0,68,11,32,31,90,0,56
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,18,0,20,38,0,27,66,73,65,0,0,0,52,50,0,97,0,0,88,57,42,11,88,12,61,49,37,23,96,87,0,74,0,22,8,0,0,0,45,0,34
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,38,16,77,0,46,23,33,0,0,4,0,50,14,20,0,0,0,47,57,47,74,41,17,0,56,83,0,0,62,40,20,0,67,82,0,10,47,0,3,4,56
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,28,23,51,35,36,80,90,56,0,67,65,85,84,0,0,59,27,35,76,0,19,95,0,62,43,79,57,69,89,90,0,41,42,0,36,47,13,37,51,78,30
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,42,99,54,90,69,2,88,30,37,74,31,55,69,0,0,0,97,28,0,64,48,0,11,0,0,0,3,99,95,22,3,7,38,66,35,0
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,61,0,0,42,38,77,36,70,30,29,0,0,0,35,3,78,11,0,20,46,18,64,82,64,81,0,34,0,0,57,22,11,32,44,70
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,21,62,12,92,0,32,30,68,0,69,42,66,23,73,40,57,4,0,18,2,2,0,0,0,11,0,75,56,41,86,0,53,51,71,8,0,93
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,45,11,0,69,99,0,47,63,0,39,5,82,34,27,4,94,96,9,29,0,78,0,100,6,14,0,97,59,30,0,42,0,0,0
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,68,74,53,12,31,91,88,1,73,19,33,3,74,0,91,48,1,54,36,98,62,64,0,97,12,68,64,0,2,50,2,18,90,22,14
