"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"11",0,0,0,0,0,0,0,0,0,54,60,55,52,9,26,85,16,92,58,54,88,78,62,15,63,46,13,15,58,9,32,3,7,53,78,80,64,40,85,69,15,93,26,35,55,48,18,98,53,48,80,84,57,73,82,43,76,55,12,43,13,79,50,95,85,87,73,96,91,31,57,73,49,90,86,92,20,51,6,36,38,75,17,33,85,18,58,92,53,60,47,70,38,79,23,49,9,40,52,13
"12",0,0,0,0,0,0,0,0,0,0,71,93,61,94,97,44,100,55,78,70,88,71,15,72,99,17,49,5,50,71,10,88,76,21,71,7,66,3,34,95,38,88,22,65,53,38,54,38,74,40,29,73,30,69,73,37,71,97,54,18,92,20,9,61,14,56,33,73,64,13,23,77,57,83,63,87,18,76,71,56,35,78,21,91,25,2,53,67,89,9,1,35,16,79,1,57,7,33,52,28
"13",0,0,0,0,0,0,0,0,0,0,0,65,24,64,56,97,80,16,50,69,52,84,12,18,51,70,97,90,87,72,25,65,64,34,83,42,85,29,50,83,69,93,64,71,19,46,30,39,78,86,31,13,97,1,37,100,29,33,49,69,70,61,59,47,39,36,29,21,96,77,77,32,63,94,80,58,21,12,72,31,4,77,34,33,6,78,9,37,46,80,80,93,63,63,37,7,30,10,56,49
"14",0,0,0,0,0,0,0,0,0,0,0,0,71,95,76,68,70,79,77,68,71,24,51,55,8,78,2,37,12,39,11,5,22,10,4,90,35,51,59,59,94,13,37,82,71,81,81,59,38,88,91,67,60,57,22,44,72,16,77,53,23,41,67,58,77,8,88,2,28,95,94,91,36,12,55,42,97,85,8,61,85,60,82,54,43,86,61,55,75,50,62,40,98,33,55,35,71,11,92,52
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,37,25,42,35,83,15,59,92,29,59,13,77,35,52,94,40,29,23,65,99,36,21,51,73,74,58,14,80,63,7,20,10,11,77,5,87,78,21,57,98,71,1,65,60,38,52,15,71,78,61,55,100,23,28,2,88,93,62,20,45,5,7,49,63,63,72,51,76,70,91,79,73,13,66,84,45,56,52,79,73,27,66,21,44,8,43,72
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,80,24,59,65,23,17,65,8,64,71,19,89,30,73,79,89,90,44,100,28,69,72,82,46,60,76,8,87,15,71,24,6,70,81,52,94,1,89,93,68,45,33,81,53,88,9,30,46,48,7,93,15,9,83,25,7,66,44,10,69,3,5,17,18,50,19,37,63,1,71,27,30,40,82,69,69,9,29,69,94,39,46,70,63,96
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,20,78,30,10,88,24,42,73,46,44,51,94,33,40,96,59,96,9,47,65,28,44,34,27,21,2,10,53,14,68,16,13,69,57,50,15,68,41,18,98,42,4,37,83,86,48,22,52,65,11,38,95,53,37,22,69,82,14,2,7,60,15,31,73,77,29,42,1,52,6,32,10,69,23,52,77,26,43,9,56,48,73,9,62
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,81,11,12,32,7,47,49,46,3,70,22,75,96,6,84,40,29,58,57,44,53,44,94,46,49,57,26,98,38,98,46,93,74,44,73,62,72,48,61,61,56,79,31,84,92,87,95,68,31,47,37,84,1,55,18,54,66,41,100,82,81,62,100,25,89,84,7,30,58,19,26,45,50,10,90,35,36,34,42,72,82,47
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,96,16,15,70,28,60,96,52,75,50,35,90,9,55,57,5,9,12,64,27,7,65,85,43,50,9,68,80,70,28,35,77,61,46,4,51,45,36,78,56,96,93,9,69,76,30,42,90,21,60,11,21,49,50,30,74,86,37,72,42,73,95,47,64,90,8,5,55,90,31,22,77,74,76,60,43,68,82,32,66,11
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,95,22,51,52,30,86,80,27,84,78,21,73,36,59,30,86,90,4,42,93,4,12,62,61,53,17,52,23,31,27,85,89,100,87,32,43,58,47,12,8,79,51,31,13,29,53,84,86,91,31,76,45,39,65,70,22,70,21,27,56,63,2,43,95,16,4,31,11,80,88,93,92,23,59,94,48,55,21,26,38,83
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,73,87,51,99,17,89,50,85,84,38,95,28,40,85,10,51,43,94,86,32,42,10,78,8,43,35,96,68,74,19,62,82,56,40,38,98,5,97,84,77,42,18,13,40,78,39,12,66,3,38,99,16,59,58,21,42,67,98,33,66,85,43,12,31,82,54,47,72,90,77,38,58,80,72,63,30,11,100,25,76
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,16,63,40,9,71,97,79,19,12,38,100,60,4,55,56,3,62,6,29,65,61,42,25,9,61,2,83,53,32,24,56,63,41,66,78,34,51,73,14,45,66,73,3,98,10,22,64,68,81,3,85,64,54,86,83,53,55,46,30,73,86,87,14,74,6,6,95,28,24,46,19,68,50,56,80,50,36,44,36
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,10,65,39,8,80,30,11,31,49,34,18,71,43,69,61,77,11,13,23,81,90,55,71,82,48,99,64,31,17,47,14,33,52,19,26,67,84,46,81,82,5,27,96,20,6,72,42,96,11,36,20,56,36,21,99,35,16,83,80,24,100,1,6,60,99,3,18,17,11,85,77,40,61,75,22,9,56
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,65,6,73,27,42,81,46,85,45,96,38,42,71,53,85,92,80,63,21,31,83,55,4,63,98,37,60,74,53,17,64,60,98,43,86,23,49,62,28,74,66,55,26,45,82,33,28,85,16,80,69,49,55,95,68,91,97,54,21,3,98,36,39,46,32,94,7,66,49,92,75,59,97,34,33,26,2
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,48,49,62,72,97,26,55,57,73,97,67,57,61,57,68,98,5,18,97,16,81,90,69,32,100,27,97,36,24,86,10,12,36,38,45,40,1,95,36,86,38,13,19,61,39,45,11,77,16,60,87,61,99,14,5,26,66,59,7,12,50,42,10,20,60,95,59,18,67,18,89,22,37,39,91,53
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,19,82,15,15,29,79,25,34,54,51,92,13,57,86,23,23,49,92,49,53,100,38,94,59,11,32,14,56,24,42,29,11,89,33,31,86,51,31,34,30,24,23,91,98,69,55,63,46,6,31,25,92,64,28,66,18,12,34,30,95,55,98,85,55,95,28,75,98,77,8,38,79,64,91,8
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,97,66,30,23,55,93,42,40,4,97,23,53,15,35,41,54,86,85,32,61,36,51,58,99,60,88,70,3,85,36,3,33,93,65,94,38,59,23,57,49,83,73,8,68,10,38,26,53,62,82,63,25,9,50,58,31,63,47,47,87,39,62,23,46,7,99,61,51,78,27,68,8,29,59
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,68,100,48,7,99,37,68,32,19,42,59,47,72,64,75,2,21,43,85,39,41,86,99,57,17,65,32,80,82,52,10,82,40,1,98,95,67,7,24,43,59,71,96,40,68,5,37,96,80,20,90,73,8,57,6,81,86,14,32,87,49,47,12,70,26,80,91,27,20,98,39,48
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,64,41,89,95,90,84,35,2,24,20,63,4,84,21,2,15,36,37,29,77,33,24,79,17,30,30,67,33,33,36,99,28,98,68,35,42,87,6,84,17,100,37,32,43,40,25,72,84,69,22,2,77,12,10,15,22,90,76,74,79,93,85,74,32,76,66,1,30,42,75,49
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,56,23,15,93,64,41,48,85,95,39,97,65,94,98,22,85,41,10,63,63,29,49,30,3,23,75,47,81,71,97,59,40,11,94,32,73,18,55,97,81,10,80,3,90,2,19,61,90,47,71,14,92,52,73,53,29,4,82,66,75,32,74,72,83,13,75,14,14,61,70,30
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,96,7,59,78,50,75,97,54,85,15,36,45,12,29,75,35,11,9,68,51,50,1,2,38,30,96,91,19,29,9,13,99,1,2,94,99,55,8,100,25,51,89,59,34,21,79,83,26,54,74,14,40,76,94,1,74,18,28,94,74,94,17,71,50,31,95,19,84,76,24
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,28,6,36,65,66,93,20,84,75,75,82,71,88,3,7,43,8,70,81,64,5,47,11,25,71,8,35,16,76,88,83,61,51,57,53,62,36,53,14,25,30,38,42,38,7,75,76,41,62,34,96,84,98,42,23,49,93,39,57,98,33,95,74,79,52,73,1,53,100
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2,53,72,11,81,72,85,60,68,15,43,20,79,14,54,26,41,77,68,71,54,77,33,14,13,97,33,83,43,51,45,86,5,2,28,17,9,41,10,94,28,68,33,73,87,57,90,95,95,6,25,44,95,91,64,26,85,57,31,82,97,25,24,51,1,80,42,29
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,14,48,1,24,88,24,66,69,58,34,12,95,49,11,60,6,35,52,60,98,71,13,37,85,62,79,23,81,28,56,91,93,69,81,4,83,3,51,31,56,61,40,96,59,95,25,4,11,95,36,9,93,78,46,99,68,21,95,12,74,47,53,60,11,70,12,55
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,5,14,67,69,62,60,46,63,12,68,100,27,74,3,43,48,52,82,3,5,17,16,25,43,19,3,33,80,85,16,69,39,83,43,69,75,50,15,76,70,40,91,95,35,57,20,25,32,81,74,68,41,91,52,4,1,59,100,70,21,39,18,7,88,19,26
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,18,2,44,84,92,2,29,5,80,43,56,25,78,24,88,82,42,79,57,86,15,48,82,6,66,5,21,29,71,17,30,82,27,76,92,32,84,39,76,91,73,71,30,88,89,53,2,22,17,90,59,94,5,17,83,72,34,72,3,2,96,21,92,80
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,72,83,97,45,46,54,59,54,39,78,61,83,73,32,73,3,5,52,81,9,68,53,35,85,79,39,13,38,81,28,91,21,50,74,90,79,33,20,39,64,86,20,97,97,14,29,54,96,69,4,39,35,19,58,59,20,6,48,91,23,10,71,59,37
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,68,48,97,15,52,48,84,40,93,97,8,16,33,72,8,99,35,31,42,25,27,88,58,77,16,86,28,76,20,92,18,11,32,75,64,82,5,87,33,10,98,96,99,28,95,76,89,36,76,14,80,9,69,69,20,60,34,20,8,41,93,78,79
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,87,96,84,21,5,17,50,63,91,58,93,15,34,53,97,87,32,36,87,45,90,27,8,67,56,22,39,20,53,81,83,63,17,59,8,71,90,81,44,19,92,58,22,67,1,63,48,35,66,12,54,94,79,94,62,90,7,100,82,14,39
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,64,68,94,36,13,25,5,25,67,69,72,78,40,35,27,4,60,77,14,82,32,51,17,3,32,32,16,25,19,58,96,2,37,86,52,68,33,90,32,66,63,53,5,98,50,27,43,63,22,26,72,24,42,74,26,97,97,22,70,39,67
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,98,27,45,77,39,45,17,82,90,44,73,19,25,7,82,52,76,56,70,9,100,11,40,31,33,24,41,22,3,88,94,93,95,68,49,11,23,72,49,51,16,2,52,70,39,97,49,41,84,22,94,10,36,90,76,78,47,54,43,61
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,84,10,8,35,46,1,95,11,75,11,43,49,75,92,28,92,72,50,94,15,84,2,28,35,64,74,30,18,93,87,37,66,22,52,14,3,40,61,5,3,37,65,62,80,76,8,56,24,48,21,95,15,32,33,85,4,89,96
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,23,67,4,47,48,40,12,74,57,88,77,27,58,2,94,6,83,94,69,17,75,73,73,18,41,48,64,33,92,86,49,90,36,68,63,14,13,50,24,56,18,31,1,42,93,53,5,25,85,64,99,36,71,20,60,94,37
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,88,21,62,75,1,42,16,81,58,67,61,85,14,29,79,30,59,64,22,87,55,50,97,3,27,50,48,75,81,45,45,2,67,49,99,30,94,27,91,52,4,63,76,91,49,69,8,72,3,32,52,70,37,39,100,91
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,75,99,60,96,15,29,72,8,64,32,94,59,62,11,72,26,52,26,3,44,56,98,88,37,97,80,81,89,48,19,86,23,35,68,41,84,37,50,96,56,56,47,53,9,11,40,31,94,2,100,25,14,9,10,44,9
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,43,85,3,49,66,48,93,6,91,34,20,88,55,64,77,5,31,20,38,44,8,61,38,52,35,43,67,88,76,67,36,65,50,51,37,83,57,15,73,62,17,9,18,46,24,61,19,25,24,98,56,59,51,34,99
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,87,75,58,51,9,85,12,37,14,38,67,51,26,97,51,69,38,2,99,61,86,11,18,99,53,62,72,98,75,90,77,42,46,22,16,26,23,64,33,69,1,69,55,62,29,53,71,31,15,87,2,49,36,75
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,25,90,42,5,26,10,53,74,16,50,36,10,43,64,64,62,34,48,81,91,65,21,88,58,43,69,17,25,54,30,10,2,25,95,6,54,15,61,54,33,30,11,2,35,22,99,33,61,12,64,14,67,50
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,85,91,49,51,68,24,98,23,2,81,72,15,21,33,84,39,20,4,44,86,34,87,92,19,28,59,10,2,25,80,91,95,38,74,82,73,94,37,38,56,97,57,33,45,44,55,33,74,21,42,28
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,71,58,29,14,21,27,61,80,86,100,44,74,89,37,26,98,15,10,24,60,20,51,89,95,79,91,97,66,54,36,31,58,93,32,22,97,18,64,72,19,4,16,72,27,21,83,4,26,98,46,65
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,33,83,78,23,35,6,24,76,54,8,36,92,86,65,80,30,33,12,38,38,33,61,66,99,28,53,46,55,77,78,80,49,29,51,7,75,9,36,2,33,80,14,41,69,72,100,25,84,24,84
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,97,61,65,60,12,74,52,22,12,37,34,30,70,51,7,74,27,67,91,88,43,34,58,46,74,3,90,32,9,27,60,33,44,88,78,39,66,15,55,97,46,93,20,3,75,28,64,54
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,60,97,15,93,25,79,5,49,100,66,64,38,39,32,64,82,9,36,65,22,60,41,34,2,32,29,55,10,89,72,18,55,39,95,5,12,90,80,13,98,87,71,16,2,98,64,31,19
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,75,64,55,19,70,81,78,61,52,16,47,65,56,25,34,52,39,71,10,74,97,55,64,73,57,34,28,51,81,72,77,54,85,61,32,93,16,19,48,92,1,54,73,5,4,13,64
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,34,43,19,89,54,91,9,58,63,6,76,33,19,22,59,76,92,39,10,9,6,43,98,54,76,98,22,63,61,70,67,35,51,3,62,26,73,82,55,22,39,16,79,37,4,4
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,44,93,20,58,64,14,60,90,95,81,2,1,15,94,41,98,87,3,43,87,16,22,28,37,29,95,63,20,70,95,49,52,91,41,85,11,86,24,35,39,68,82,28,64,88
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,72,60,55,60,56,25,50,26,40,18,50,54,75,98,45,77,3,95,55,11,82,58,48,24,57,71,84,72,2,88,70,87,63,38,66,76,52,42,49,90,2,5,53,75
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,58,16,31,32,76,44,64,46,43,36,14,96,40,32,68,68,18,97,97,38,72,7,35,80,15,29,39,79,32,66,84,58,73,81,91,98,42,73,53,73,11,58,48
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,4,86,72,49,42,93,1,10,100,69,12,89,39,95,43,53,36,92,86,23,25,27,3,52,35,82,37,72,53,39,18,5,72,90,85,14,68,16,80,45,22,28
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,95,18,8,85,76,2,9,49,66,13,33,98,59,98,54,56,95,90,96,14,85,24,75,24,27,46,72,6,47,82,14,72,31,11,89,68,60,58,19,59
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,15,56,26,56,35,17,15,75,84,98,8,73,9,6,43,27,44,7,80,48,49,93,4,77,47,67,6,38,22,5,4,53,18,61,1,74,40,26,49,83
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,19,40,19,62,59,59,8,74,98,72,38,48,28,68,94,47,27,63,81,5,69,66,59,70,51,6,82,36,87,10,42,37,14,2,80,47,3,27
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,85,93,11,77,87,96,17,51,82,36,87,22,84,10,19,63,55,52,93,74,3,9,6,50,14,83,76,39,36,36,32,90,21,37,94,66,98,13
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,22,13,36,64,57,94,72,42,18,76,77,10,99,59,90,14,9,12,43,43,54,64,87,74,61,8,10,7,23,89,91,68,40,51,86,93,85
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,14,46,55,62,52,63,46,93,26,20,32,20,15,30,20,93,50,57,24,91,20,75,33,10,49,24,17,62,27,26,65,82,21,40,49,20
