"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,99,77,76,81,39,53,68,36,75,14,84,63,41,51,24,53,60,1,39,99,17,85,34,99,79,39,64,3,13,25,44,64,23,12,78,96,6,9,26,45,11,29,91,87,32,44,74,6,20,43,21,43,72,7,4,68,37,5,69,62,28,52,67,31,13,85,36,8,71,79,85,9,21,3,76,17,71,92,41
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,90,25,34,21,71,93,21,96,38,3,76,28,38,68,92,35,86,100,63,26,11,18,78,82,84,58,84,10,5,30,43,33,1,19,32,76,94,73,8,27,73,17,53,37,86,34,10,32,41,24,13,16,67,4,33,39,97,72,97,55,49,8,12,95,63,48,12,48,16,87,6,50,50,57,70,10,51,83
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,41,11,19,75,28,42,80,7,62,28,5,29,72,76,72,61,72,74,24,64,97,31,81,18,74,69,49,49,44,24,86,91,79,86,83,58,93,99,15,43,2,89,2,85,37,94,49,94,53,41,28,7,73,39,63,51,16,57,55,15,52,40,59,94,51,8,85,79,43,39,28,74,5,22,93,93,29
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,36,36,52,17,37,74,2,85,19,31,31,85,17,34,56,15,16,89,51,66,81,24,3,31,32,83,57,11,14,15,14,73,49,29,82,52,66,29,48,49,23,84,60,67,1,45,34,16,6,94,44,10,22,45,85,21,6,39,81,86,46,26,83,83,54,32,97,98,88,93,70,20,41,91,3
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,5,7,72,18,22,40,21,74,53,71,17,24,100,30,56,93,3,96,58,17,47,99,54,46,84,35,12,45,38,92,21,48,16,21,87,82,95,56,97,52,36,61,36,78,97,44,11,10,93,8,93,6,45,57,52,37,17,35,37,86,60,77,41,19,35,74,82,33,80,17,25,65,40,72,97
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,43,33,1,4,32,91,86,84,53,38,39,76,51,90,5,67,9,70,26,26,95,72,37,55,94,82,32,11,53,28,10,67,85,58,23,14,13,53,20,98,11,78,87,1,94,94,51,90,55,91,13,37,74,83,62,81,66,63,61,57,9,56,51,63,2,71,15,90,80,28,49,44,33,37
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,53,73,35,53,1,48,59,86,81,78,64,87,56,79,51,36,52,82,2,7,25,71,66,28,28,76,13,94,23,63,12,99,36,87,90,22,94,50,69,40,99,22,92,90,69,91,62,63,56,4,13,90,16,64,73,76,78,37,82,46,9,8,2,75,53,9,57,18,44,48,17,33
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,34,14,29,26,18,8,13,17,37,15,1,56,6,68,69,3,43,85,15,32,1,46,55,22,50,43,89,66,12,58,94,43,67,42,58,28,56,80,12,90,30,84,91,57,19,45,2,45,2,15,57,59,38,15,27,14,99,42,49,8,91,31,5,68,53,100,29,59,98,79,5,28
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,21,99,71,64,43,41,43,17,35,20,70,18,62,36,76,100,2,58,61,26,95,78,68,56,1,97,99,38,20,32,72,100,44,25,13,88,38,100,27,81,39,42,85,77,56,11,74,85,13,23,85,19,27,82,33,90,95,10,15,11,27,7,68,39,5,34,24,96,64,59,35
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,37,49,50,61,59,31,72,95,93,68,68,90,80,53,82,9,26,45,98,94,87,43,69,43,84,63,78,99,93,29,25,72,72,5,48,76,81,88,20,13,81,62,90,80,29,11,57,29,19,82,8,33,51,34,23,49,3,59,67,66,5,40,95,48,2,20,63,12,70
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,5,13,71,64,39,99,66,22,30,20,40,63,32,5,12,38,19,42,30,69,55,69,4,80,5,20,15,30,2,11,34,72,19,98,91,22,54,72,85,89,6,52,16,29,77,60,31,45,33,35,35,90,12,47,48,81,51,61,62,86,1,20,28,87,7,14,6,32
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,73,79,48,99,95,72,19,15,31,23,81,14,21,76,84,57,47,79,12,62,62,9,3,61,37,87,83,23,72,13,28,68,43,33,59,3,9,73,99,97,58,43,23,53,68,44,1,84,80,83,86,60,88,97,90,96,12,36,96,39,25,78,77,36,35,3,2,68
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,4,8,25,86,16,91,9,34,64,75,62,3,23,75,7,30,65,30,17,48,12,99,13,67,77,5,99,39,93,28,91,86,42,62,11,94,27,80,56,5,1,57,59,24,45,72,40,62,45,48,61,15,40,2,33,41,16,37,74,96,98,87,39,45,34,99
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,70,32,3,44,15,28,11,4,45,90,94,14,63,91,81,30,57,13,96,56,25,66,70,62,35,57,97,89,8,79,67,57,22,75,6,68,62,57,65,32,68,19,66,90,81,93,83,61,17,54,82,51,85,81,46,56,8,68,82,57,66,21,40,73,18,84
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,50,94,90,92,84,87,59,6,13,56,45,99,69,81,51,6,88,98,78,24,56,9,79,77,88,62,50,33,17,34,90,87,84,48,37,64,25,28,38,63,72,24,73,77,53,88,89,22,66,49,65,17,1,86,39,88,32,32,60,6,43,73,47,45,56
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,59,81,6,73,71,91,39,88,12,3,44,89,45,97,63,47,40,2,38,82,6,97,11,79,66,41,88,83,74,96,39,32,86,66,5,36,88,68,58,27,61,83,90,6,95,96,80,21,68,98,41,30,97,91,43,5,45,21,7,19,27,43,1,37
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,67,29,20,88,38,11,3,75,69,33,77,92,99,35,40,34,46,68,7,97,83,21,44,11,57,50,27,12,95,51,83,91,12,59,54,3,41,14,54,28,67,97,12,90,18,89,19,4,44,55,29,77,81,24,24,38,76,100,50,98,69,80,21
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,64,57,81,100,27,93,75,68,58,65,35,6,34,70,31,61,13,68,34,11,98,78,21,6,2,56,33,95,51,91,48,27,51,37,28,62,59,56,18,34,12,45,19,99,65,21,100,29,65,79,47,63,42,93,3,93,48,43,27,2,38,52
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,100,23,27,30,69,17,47,67,89,46,70,22,37,62,88,19,73,93,37,84,77,89,85,51,36,93,37,5,70,94,5,6,14,57,37,96,100,44,74,67,19,9,99,79,55,49,61,42,29,57,37,43,36,16,68,77,29,36,90,40,58
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,47,8,91,98,70,52,64,45,45,33,52,24,5,35,30,48,10,97,31,85,1,12,21,2,94,29,16,56,35,31,59,41,99,27,58,88,29,64,10,29,16,98,39,36,19,85,56,37,47,68,58,67,37,38,78,73,5,1,22,54
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,79,19,81,49,3,59,25,40,39,51,34,48,51,8,66,91,37,41,74,74,22,9,19,5,62,52,80,10,55,39,50,37,70,88,61,52,91,43,72,91,35,66,88,52,85,80,9,30,81,65,25,79,24,44,71,87,43,6,34
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,66,51,11,83,66,90,27,47,71,83,23,90,41,8,42,14,32,25,29,44,35,48,13,85,6,77,22,95,49,27,24,20,29,8,65,1,71,41,33,54,15,2,16,57,34,27,13,68,78,84,49,1,76,17,17,54,91
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,5,76,5,32,42,46,32,73,92,49,57,76,56,11,48,59,36,36,7,95,87,10,69,73,20,96,48,44,11,82,93,58,48,77,5,17,74,37,87,26,73,21,87,40,19,31,73,27,83,93,24,38,85,12,89,65,44
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,83,65,24,62,65,93,52,28,49,89,19,26,25,15,3,52,17,91,59,47,28,49,57,50,71,21,60,74,47,78,15,82,66,66,83,12,42,7,2,55,15,36,86,90,22,19,57,6,19,25,43,23,31,12,87,27
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,81,34,14,83,34,24,45,71,79,26,39,9,71,92,9,2,35,98,45,47,44,36,97,14,80,78,6,7,72,27,45,26,25,72,16,81,98,77,15,13,28,66,36,19,74,44,12,55,8,92,6,10,37,95,23
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,64,45,30,84,66,44,28,32,66,39,22,51,15,51,3,22,15,79,9,60,59,16,34,5,93,23,25,76,43,48,65,90,93,8,68,24,51,43,63,96,17,60,76,34,44,11,62,86,8,43,14,55,47,24
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,78,76,25,5,70,31,67,71,51,23,3,6,61,71,74,100,7,94,13,64,71,59,87,27,27,70,27,57,89,57,59,81,72,71,75,46,33,17,4,20,20,7,41,9,77,40,8,18,76,11,56,31,75
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,13,8,56,6,99,28,79,67,3,55,53,32,24,59,31,88,50,92,82,84,57,9,1,25,39,2,84,92,55,30,84,90,90,3,43,59,56,48,70,98,1,85,83,5,63,76,38,71,89,77,25,55
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,58,57,48,96,50,97,39,79,29,10,8,18,85,24,4,98,57,41,18,78,68,41,33,46,92,49,21,73,14,74,57,27,97,16,80,8,34,45,87,5,82,71,90,6,14,70,31,94,76,27,53
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,41,40,62,56,58,24,29,60,15,44,12,11,85,63,12,69,63,6,87,77,48,61,41,85,50,22,85,86,94,60,49,9,92,28,57,76,48,25,6,33,54,77,15,11,30,7,35,12,43,7
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,62,88,46,18,52,5,60,14,98,11,79,16,18,82,29,7,8,76,21,3,83,35,22,89,21,53,12,20,34,80,3,12,73,37,29,64,80,16,4,13,27,5,27,10,30,21,44,87,37
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,66,61,37,87,45,73,92,7,44,41,49,70,94,53,92,84,36,41,21,37,40,21,60,33,40,31,71,1,34,79,46,56,56,4,43,67,31,73,66,94,66,68,41,57,72,81,95,53
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,70,47,35,20,52,48,21,87,2,36,48,49,9,95,27,82,76,47,15,26,12,1,32,39,91,47,81,16,34,32,99,64,7,58,87,83,74,73,98,52,47,17,73,45,13,48,72
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,83,1,6,23,40,87,76,73,93,7,54,65,66,37,92,54,29,64,5,15,64,79,12,84,81,1,32,19,83,44,14,15,38,86,96,73,9,69,93,98,15,86,69,57,49,59
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,47,13,93,43,28,36,74,90,64,4,30,43,95,24,47,67,68,71,25,1,53,13,89,49,36,58,51,72,100,32,18,45,75,94,29,55,52,69,5,57,8,100,56,90,82
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,53,66,76,98,59,39,23,100,85,43,85,89,89,49,81,38,59,4,53,40,34,44,77,34,7,51,24,10,20,10,61,7,61,93,65,92,26,17,59,18,95,62,39,19
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,68,36,82,100,77,57,86,30,89,50,69,1,87,3,46,15,71,36,50,10,21,35,1,18,85,89,50,18,41,23,42,58,81,52,26,20,64,62,40,50,63,27,13
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,80,41,28,89,21,20,47,95,88,41,96,88,91,82,99,55,55,50,70,73,93,11,99,69,5,9,68,59,43,44,88,84,38,28,23,54,80,75,3,68,60,53
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,58,39,37,29,13,75,54,26,16,27,30,19,84,29,94,26,92,42,13,78,45,22,63,28,84,23,77,53,1,5,78,17,51,65,58,90,3,10,26,51,17
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,22,69,31,25,79,67,60,85,30,81,58,94,41,5,12,31,19,40,81,75,71,26,83,23,45,10,69,61,96,73,35,21,68,9,92,72,69,84,18,47
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,28,79,82,72,30,35,45,13,95,62,71,64,86,63,16,25,17,83,30,25,34,80,95,65,17,34,4,56,9,86,85,95,75,37,74,68,3,24,24
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,51,56,66,34,44,1,55,16,64,25,41,8,30,51,98,99,94,58,80,37,13,55,45,6,95,4,41,91,99,64,15,99,31,67,35,98,95,48
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,27,14,14,9,72,68,56,17,87,99,23,72,11,86,33,74,72,18,98,97,32,83,65,20,13,5,62,85,48,87,100,95,84,29,62,24,44
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,39,96,63,4,21,27,81,81,25,71,63,4,64,94,52,85,65,56,3,30,75,7,91,67,32,28,29,62,10,86,73,91,57,88,15,3
