"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,39,0,0,0,0,42,100,0,0,99,0,0,0,0,0,35,0,0,0,0,0,24,36,41,0,0,40,0,0,87,0,52,0,0,0,0,6,32,0,0,0,0,98,99,55,0,19,0,0,0,0,0,80,0,0,0,0,0,0,0,0,94,0,0,0,0,0,48,0,0,0,84,0,0,0,0,0,85,63,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,20,88,18,0,0,55,0,0,0,0,0,0,0,0,50,21,0,0,0,0,38,0,0,48,43,0,0,88,93,0,0,0,0,81,0,100,0,0,0,100,0,49,0,0,0,63,0,87,0,0,67,0,0,0,0,78,54,0,0,0,12,0,0,0,0,84,0,0,0,0,0,0,82
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,58,0,0,64,0,0,0,52,53,0,78,0,11,60,0,2,0,0,0,0,11,0,0,0,16,0,0,0,0,0,0,94,0,0,0,0,0,77,0,74,0,0,44,44,0,0,0,0,0,0,0,15,0,91,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,94,0,0,0,0,13,31,40,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,74,0,0,13,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,3,26,0,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,14,0,41
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,7,85,0,0,37,16,0,85,0,0,0,0,32,76,90,0,0,0,0,0,0,83,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,36,0,0,15,0,0,12,0,0,0,0,0,0,0,85,0,0,0,36,0,36,0,0,68,0,53,0,0,0,0,25,0,0
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,5,0,0,99,0,81,5,0,0,15,0,0,52,46,0,0,0,0,50,0,0,38,0,0,39,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,6,0,28,9,18,0,0,0,0,0,51,0,0,0,84,0,18,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,79,64,0,37,0,0,19,0,0,0,0,7,0,39,0,0,0,0,0,0,49,0,71,0,0,78,0,0,0,83,0,78,0,0,0,0,0,62,0,0,0,37,0,0,0,81,0,0,0,0,0,0,0,0,25,33,11,16,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,18,0,85,0,0,37,68,0,0,0,30,0,79,0,0,0,43,0,18,0,0,0,0,0,0,0,85,0,0,0,0,64,0,0,0,0,0,0,0,0,3,0,0,0,0,88,0,0,92,0,0,28,0,0,0,51,57,29,0,0,0,14,84,88,2,18,0,0,0,0,6,0
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,35,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,36,0,72,0,0,0,0,0,0,0,9,0,0,0,0,27,51,0,0,0,0,0,0,0,6,0,66,0,31,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,52,9,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,66,53,0,0,0,0,0,0,0,0,86,0,29,0,0,99,0,0,0,0,0,48,39,0,0,0,0,0,0,0,0,0,76,53,78,0,43,55,0,0,0,0,0,0,32,68,0,0,0,0,0,1,0,0,0,0,0,93,0,42,19,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,50,0,0,15,0,0,80,0,0,41,0,0,16,41,80,0,0,0,90,0,45,0,17,0,0,0,0,33,0,0,48,0,0,0,66,0,0,53,0,0,0,0,0,0,84,39,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,28,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,0,99,0,0,48,0,77,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,96,0,19,0,0,0,0,0,0,0,66,63,0,0,0,0,0,63,83,82,0,0,0,98,0,83,0,0,0,0,12,2,0,0,0,0,60
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,89,98,0,0,79,0,0,51,0,0,0,0,0,88,0,0,0,0,0,0,0,11,39,0,0,0,0,71,0,0,0,0,98,0,0,0,0,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,41,0,0,0,31,81,0,0,0,0,0,77,0,79,0,66,0,0,0,17,16,45,0,42,0,51,0,0,0,0,0,97,0,0,53,0,0,0,0,0,33,0,80,0,54,0,0,0,0,0,50,0,26,3,0
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,84,85,56,0,0,0,0,0,86,94,0,45,99,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,94,0,93,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,39,0,0,0,0,0,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,1,0,0,0,32,0,0,0,98,0,0,0,0,0,18,0,0,0,0,0,0,38,63,0,0,0,0,0,0,0,0,0,0,52,0,0,0,59,0,0,0,0,0,0,37,0,0,0,0,0,0,0,11,59,0,2,0,0,13,0,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,20,0,0,14,0,0,0,0,0,0,65,0,0,0,0,0,0,50,0,15,0,0,20,19,69,0,0,0,0,7,0,0,68,0,4,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,17,0,0,0,0,0,66,0,0,98,0,0,32,41,0,0,0,0,0,100,0,0,0,0,1,0,25,0,98,92,0,0,0,0,49,0,72,0,0,0,26,20,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,36,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,2,0,0,0,0,0,64,83,0,66,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,89,46,0,23,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,70,0,0,0,0,0,0,0,0,97
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,0,0,74,0,98,0,0,0,0,0,0,0,0,0,0,40,81,57,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,8,0,0,16,69,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,51,85,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,57,0,22,51,0,0,88,0,0,0,60,0,71,0,0,0,0,0,0,92,14,0,0,86,62,0,0,0,0,5,10,72,0,0,0,75,0,0,0,0,0,51,0,44,0,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,17,73,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,28,89,0,0,0,0,0,0,0,0,29,0,0,42,0,0,0,0,0,0,17,0,0,33,91,21,0,0,0,0,0,0,93,63,0,14
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,29,53,83,0,0,0,0,0,21,0,0,9,0,91,33,0,19,0,94,0,0,0,0,26,42,0,0,81,64,0,0,70,0,0,0,0,0,0,43,2,0,0,0,0,0,0,0,0,0,0,66,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,11,57,0,0,0,25,0,0,0,29,0,0,0,0,0,81,0,0,0,0,0,0,0,26,73,0,0,0,32,0,0,0,0,98,0,77,0,10,84,0,0,84,0,0,64,0,0,0,0,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,36,0,96,88,0,0,37,76,0,0,89,0,0,0,0,0,0,52,0,32,0,39,54,0,0,0,0,0,0,70,0,0,86,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,97,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,36,0,95,0,0,0,0,0,0,0,0,83,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,62,0,0,0,38,47,0,34,0,0,0,0,0,0,0,0,0,0,0,0,60
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,35,82,86,0,0,0,0,0,0,0,39,1,0,0,0,0,50,54,0,0,0,19,0,0,62,0,0,0,0,0,49,0,87,0,0,97,68,0,0,0,19,0,0,0,11,0,0,7,0,98,0,0,72,54,0
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,48,0,0,0,0,97,0,0,0,0,0,0,0,0,89,0,90,0,0,0,0,0,0,0,0,0,0,0,99,0,22,0,0,0,0,0,0,0,0,98,0,0,35,0,12,6,0,75,0,0,91
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,68,14,0,0,29,0,0,0,0,0,0,0,0,0,0,0,23,0,81,96,0,78,0,2,1,16,0,75,56,0,0,0,0,63,0,0,70,0,0,0,31,0,0,0,0,48,0,64,20,0
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,30,0,0,0,0,32,0,57,0,0,15,0,0,75,48,17,0,0,0,97,0,0,0,0,32,0,0,49,0,75,0,0,0,0,0,0,0,0,0,70,0,0,98,32,0,0,0,0,68
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,31,0,0,0,0,0,34,0,0,0,0,0,0,0,38,60,0,0,88,69,0,0,0,50,0,81,0,27,0,28,0,0,0,47,88,0,0,0,24,0,0,0,0,0,0,23,0,0
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,5,0,0,0,49,39,0,0,0,0,0,0,45,50,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,29,0,0,0,53,0,66,0,0,0,0,91
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,26,0,0,0
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,46,0,75,0,78,0,93,89,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,13,0,0,0,0,12,0,0,0,1,9,0
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,90,0,0,0,11,0,74,0,0,89,0,55,0,0,0,0,80,0,0,0,0,0,26,31,79,39,27,12,57,0,0,0,0,0,84,75,11,0,88,0,0,0,32,0,45
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,49,0,0,0,0,16,16,17,0,0,0,0,0,73,0,54,26,0,0,0,0,0,0,0,0,0,32,0,0,0,0,22,75,0,0,45,0,0
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,44,0,78,0,0,24,0,91,0,29,50,0,0,0,0,45,40,0,6,1,0,0,0,79,0,0,40,0,0,0,17,0,0,0,19,89,0,0,88
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,70,0,0,0,0,0,0,0,67,0,0,0,0,48,25,0,0,0,89,0,0,0,0,52,0,94,0,0,0,0,0,0,0,0,0,0,21,0,0,0
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,0,33,1,53,0,0,0,3,0,0,0,0,0,0,0,0,59,0,82,0,41,0,0,0,0,61,0,0,0,62,0,0,29,16,56,0,0,0,0
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,81,87,35,54,0,52,26,0,65,0,0,0,0,0,0,0,0,0,0,0,41,0,7,0,0,10,0,0,0,0,0,90,81
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,71,0,0,0,0,0,0,73,0,0,0,0,25,0,0,0,84,97,0,0
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,73,91,0,0,63,82,20,63,0,0,0,50,0,0,0,0,94,16,0,0,0,0,0,49,0,0,97,77,0,0,30,0,0,0,0,0,0
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,96,0,0,0,0,0,0,0,0,63,9,74,0,0,0,0,9,0,6,50,0,0,79,0,0,0,0,89,0,0,0,38,82
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,31,0,40,0,34,0,0,0,0,0,0,0,0,0,0,0,0,58,20,89,0,0,0,0,0,0,0,0,29,0
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,29,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,3,0,71,0,0,73,0,0,0,0,0,91
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,52,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
