"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"12",0,0,0,0,0,0,0,0,0,0,65,43,55,87,52,7,92,71,9,22,1,50,30,72,79,84,4,79,98,35,95,51,39,95,21,24,64,33,23,30,52,74,19,28,51,61,86,61,21,21,54,17,67,91,20,13,66,50,88,30,44,35,7,78,30,5,100,39,49,39,64,62,57,16,21,10,79,79,56,75,26,20,68,78,23,100,2,92,7,60,33,15,36,15,55,19,70,11,89,33
"13",0,0,0,0,0,0,0,0,0,0,0,89,88,90,59,29,17,8,41,81,50,88,68,81,90,20,23,66,55,69,77,63,42,55,76,22,85,96,31,12,60,44,93,27,49,79,33,33,28,79,16,83,71,41,60,86,95,70,58,58,74,38,50,16,20,85,19,55,58,64,75,9,57,23,39,90,20,82,76,89,45,1,87,1,5,71,48,93,89,70,26,77,73,56,85,10,99,54,17,71
"14",0,0,0,0,0,0,0,0,0,0,0,0,10,91,47,82,35,82,66,55,91,80,92,16,99,19,64,59,41,38,98,49,37,43,2,18,8,37,87,24,24,42,45,2,13,29,40,18,92,24,33,57,21,98,13,66,71,52,94,22,18,18,31,50,45,93,9,86,43,55,45,63,7,2,41,23,86,66,72,2,87,7,23,88,24,74,27,83,33,33,71,36,30,83,66,5,7,76,23,77
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,79,97,56,24,83,83,77,4,1,3,85,21,47,94,88,43,13,78,29,19,89,21,93,30,43,45,88,85,28,62,47,92,10,26,15,76,17,10,85,40,61,26,41,15,6,58,17,21,42,22,26,66,17,33,69,75,40,87,18,19,1,28,60,87,7,54,44,82,9,25,48,31,1,77,85,35,52,10,49,99,16,12,98,2,30,84,58
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,76,71,34,83,18,1,2,21,5,56,72,38,11,55,5,32,100,100,28,1,5,50,77,51,13,9,27,12,69,37,33,69,40,31,34,78,47,12,39,28,12,97,19,94,41,7,32,27,3,99,86,74,23,64,22,57,58,88,26,26,76,72,4,77,7,82,98,26,49,43,98,70,45,76,86,82,13,25,97,51,71,69,79,2,91
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,66,86,94,66,10,77,41,4,77,86,4,91,83,53,1,71,75,45,8,70,72,81,51,99,25,92,23,97,59,63,68,32,35,10,28,20,11,36,77,39,6,81,85,58,9,37,78,54,65,93,7,62,52,18,5,16,5,93,15,42,29,15,6,82,56,44,85,79,84,38,94,12,26,73,43,20,10,5,13,30,88,9,89,57
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,68,73,27,78,34,20,4,13,18,65,1,78,65,83,98,88,94,85,93,13,98,47,67,48,66,57,23,14,33,99,7,68,91,78,66,46,97,65,56,37,37,34,46,71,70,15,62,19,29,88,57,28,38,59,70,80,46,45,66,9,95,78,99,3,26,78,13,44,92,15,93,99,17,69,51,54,33,75,26,75,33,18,25
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,84,21,68,84,77,80,57,90,69,14,89,96,48,25,20,47,25,39,61,62,17,10,34,56,6,53,33,61,92,98,63,33,2,58,37,53,29,52,100,74,54,55,74,48,90,47,92,15,95,23,38,23,48,37,84,11,37,43,86,82,2,1,93,1,35,70,97,55,74,24,52,97,2,96,28,9,7,86,52,86,75,16
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,69,39,53,33,68,77,47,54,92,57,76,85,22,17,19,35,80,72,57,85,89,87,81,66,65,42,36,25,22,38,57,71,84,22,94,63,24,46,93,49,12,41,64,41,50,35,88,58,83,26,10,22,41,23,80,12,56,4,8,88,52,48,11,20,90,9,99,72,66,47,12,27,6,93,79,65,81,72,17,74,46
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,66,39,98,34,10,27,76,6,14,42,39,84,48,21,94,36,42,88,20,59,81,44,45,21,61,53,39,82,30,70,35,17,49,49,57,98,13,17,22,5,43,69,33,66,85,41,52,94,45,19,56,40,5,83,64,69,19,71,9,2,23,22,9,89,21,8,7,56,49,15,30,16,57,14,12,98,23,71,77
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,36,10,48,16,96,73,74,90,5,2,70,17,94,4,81,34,80,82,45,40,82,91,38,21,40,11,22,15,77,50,8,6,4,97,12,77,86,48,69,29,38,53,39,27,53,34,20,76,72,12,83,61,41,65,36,73,18,21,3,44,51,21,18,18,39,52,9,83,62,35,85,99,30,79,49,1,19,50,35
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,13,22,3,19,77,6,64,29,20,24,42,13,36,64,25,100,72,58,14,25,24,84,84,56,88,86,1,45,88,98,59,66,53,99,13,28,95,55,2,69,37,96,58,18,41,4,29,85,83,92,28,70,20,41,47,51,94,53,79,53,47,65,50,50,79,92,36,34,25,38,65,96,70,34,74,41,49
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,46,72,36,56,5,9,78,72,82,61,47,77,71,40,38,18,73,84,2,98,19,71,18,64,28,21,46,47,80,40,50,59,69,90,4,30,29,27,48,55,89,64,99,26,43,67,15,83,66,8,64,51,76,36,69,50,32,72,29,65,85,35,9,93,1,40,11,21,18,79,19,72,36,29,42,10,47
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,84,46,34,42,25,92,53,87,1,27,47,77,68,50,9,61,9,39,100,52,85,72,40,42,8,100,74,2,36,99,86,36,10,73,5,40,35,13,37,44,76,70,61,24,81,36,10,41,82,94,73,40,13,78,68,87,80,73,52,40,98,74,40,11,6,89,32,9,42,72,75,66,98,73,99
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,81,23,19,30,23,5,95,58,39,80,10,11,63,67,90,95,59,75,97,94,5,100,39,22,42,98,48,50,95,14,40,84,7,2,24,20,99,58,85,47,63,31,57,86,63,74,67,29,61,19,89,55,85,20,45,88,37,18,52,15,2,55,21,71,67,17,32,71,43,33,40,50,27,21,77
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,25,38,51,21,36,48,79,43,71,26,63,88,89,93,93,40,54,26,18,81,87,61,100,54,82,72,75,100,6,51,49,54,35,96,36,63,56,33,87,8,47,94,67,21,75,1,1,80,78,93,54,60,17,89,27,12,94,52,53,95,12,84,83,52,63,92,91,52,76,82,58,54,5
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,98,73,23,93,52,57,26,96,63,87,76,100,29,43,44,41,84,15,16,30,88,69,73,58,5,38,96,64,18,30,14,91,52,48,53,75,29,78,47,39,11,73,60,47,86,2,99,49,22,35,73,11,70,5,38,81,16,89,57,19,32,69,7,40,94,20,15,41,13,56,18,77,11
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,13,70,92,44,63,44,44,7,58,94,84,83,71,29,15,79,64,91,58,79,90,22,6,18,41,67,31,9,38,76,55,71,94,87,3,80,99,98,13,15,31,95,40,10,42,38,24,85,89,23,63,80,20,70,39,24,37,27,41,91,49,74,80,26,68,13,41,70,71,17,68,96
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,5,28,71,9,54,66,64,87,9,3,53,26,28,55,9,82,41,40,45,13,22,100,5,21,79,95,33,77,1,62,90,33,70,86,71,95,56,94,14,99,77,41,40,92,87,52,91,57,87,9,88,51,7,12,85,48,14,65,37,65,16,49,41,85,47,3,95,59,27,32,46
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,90,100,13,46,47,31,39,56,83,11,61,31,1,7,56,99,68,71,23,31,47,79,8,47,67,90,14,70,96,19,36,51,24,84,15,2,58,65,12,86,26,81,91,4,98,92,42,85,61,22,64,32,36,46,82,36,12,41,84,68,26,12,53,21,21,86,44,38,25,79
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,68,100,42,79,83,38,33,47,70,79,55,56,19,5,57,76,66,99,10,74,81,52,5,73,26,59,15,40,46,41,52,74,46,69,90,13,64,3,50,85,33,95,38,43,54,33,39,19,8,84,4,87,16,18,26,59,27,29,31,7,1,9,4,43,2,56,31,83,33
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,91,20,34,6,45,47,28,69,9,13,18,70,51,1,5,51,48,51,82,42,44,100,84,52,47,18,37,33,28,11,22,8,53,79,19,64,59,6,37,18,87,33,19,19,17,59,96,48,7,96,51,39,99,73,24,66,96,12,80,49,42,29,71,47,83,56,78,61
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,90,83,51,55,78,11,11,44,88,78,97,62,60,34,65,65,37,42,45,11,26,81,20,86,93,37,84,43,1,30,6,25,40,33,89,11,54,16,100,23,1,98,34,56,3,13,11,85,13,9,17,76,85,40,73,94,67,24,22,33,85,18,44,29,85,57,19
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,90,68,24,98,98,25,30,45,46,79,27,61,61,22,43,63,16,18,22,84,75,19,90,95,48,96,85,12,81,16,45,84,64,100,28,34,98,15,62,47,83,92,3,79,51,69,87,68,88,11,99,53,92,60,54,28,28,40,33,55,25,51,72,57,19,29
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,90,14,5,84,9,88,41,2,54,18,80,6,27,36,6,6,86,98,81,10,92,41,35,77,17,60,50,16,64,41,50,89,47,78,91,94,6,73,80,29,36,55,76,72,6,37,21,78,100,71,86,60,9,29,89,81,69,59,27,59,51,91,21,37
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,1,95,6,38,10,66,21,4,31,7,90,96,68,93,93,79,58,67,72,42,83,18,28,16,5,20,52,83,61,79,52,33,9,3,24,18,93,85,40,42,45,24,78,44,94,22,58,60,28,38,69,67,26,5,66,78,53,36,50,7,69,32,80
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,92,86,65,46,29,85,72,56,99,37,67,81,68,58,99,48,81,39,19,48,28,74,86,54,46,62,87,58,76,53,53,42,78,4,82,43,29,55,79,83,15,86,12,71,65,32,100,68,26,88,76,18,16,56,1,31,5,57,97,60,99,93,45
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,13,19,84,37,28,75,62,63,5,16,80,50,20,34,58,15,81,99,68,80,99,59,29,41,90,63,70,16,28,41,21,80,7,11,32,68,90,15,39,45,62,30,17,78,100,4,62,94,33,97,29,36,48,59,67,63,74,66,44,59,56,53
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,45,85,97,90,84,78,39,44,25,21,67,58,21,44,93,91,100,58,84,29,41,50,16,74,67,35,96,82,49,28,74,85,59,29,19,88,36,89,98,99,57,64,27,48,24,13,77,45,19,48,86,68,73,91,96,46,77,32,48,44
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,35,24,73,57,63,20,23,58,86,22,62,74,96,68,86,19,93,47,54,15,98,36,60,86,66,32,63,47,63,61,70,58,9,63,97,83,46,82,68,23,75,36,98,87,1,83,55,68,60,70,18,12,69,2,43,13,7,99,6,60
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,79,83,74,65,52,26,46,18,63,98,14,51,40,26,98,97,75,6,43,40,47,51,6,44,93,58,4,1,10,48,14,64,81,22,15,89,80,98,33,42,28,79,93,66,44,51,98,20,85,95,80,73,88,79,39,45,87,94,88
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,78,39,21,89,59,77,8,71,69,6,92,10,44,98,22,12,79,37,72,45,19,13,45,34,33,24,100,100,94,68,5,57,98,75,45,17,41,61,80,90,43,31,12,81,49,92,36,64,4,67,77,13,87,79,4,54,66
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,40,17,87,16,49,45,36,52,42,29,90,51,39,49,52,63,23,46,97,54,100,70,53,64,16,90,34,39,54,33,58,96,80,68,4,54,8,95,76,90,50,56,50,93,62,26,3,3,62,76,31,24,85,11,84,85
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,56,58,68,32,25,55,50,86,41,94,3,7,45,100,99,76,93,43,14,2,98,2,6,25,55,54,36,92,14,38,45,16,11,68,5,44,92,53,94,88,75,93,27,41,32,71,93,10,32,26,20,21,63,34,67,88
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,93,55,67,32,92,4,54,98,51,19,39,9,26,81,95,41,62,19,20,33,49,93,97,4,99,32,1,27,68,19,16,32,49,46,92,90,98,84,63,68,90,79,13,18,11,97,72,85,85,43,62,38,29,63,9
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,26,73,81,10,55,37,51,61,52,13,85,10,44,59,28,65,76,67,63,53,83,37,6,64,52,13,42,37,99,32,11,21,59,18,52,2,91,79,25,13,31,81,66,86,1,88,97,9,11,15,31,65,15,62
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,52,92,88,47,81,88,76,99,67,64,35,94,80,11,86,10,42,19,31,24,20,77,22,13,14,11,31,68,86,81,23,98,65,27,29,48,34,14,27,87,50,20,42,15,26,24,22,20,54,19,87,69,94
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,69,95,7,43,97,77,68,98,20,4,38,100,70,44,26,42,68,20,18,69,3,23,17,19,4,76,4,66,37,66,69,34,18,98,91,3,58,32,53,41,3,66,50,16,89,18,100,24,20,58,64,80
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,81,25,49,83,98,32,92,71,17,64,3,71,49,89,5,72,23,20,10,12,26,3,20,85,58,11,41,14,97,36,34,90,91,21,64,27,99,75,2,33,44,36,83,40,40,27,97,83,69,60,2
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,20,58,39,64,93,83,90,97,66,25,36,18,24,30,96,91,47,26,2,78,20,98,85,23,37,68,79,89,91,46,65,45,23,44,6,82,30,25,50,14,73,7,93,58,24,15,18,60,19
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,86,93,40,10,61,70,21,86,28,62,51,56,23,11,40,97,23,65,12,85,41,4,37,19,74,54,51,98,75,15,1,98,48,79,44,74,80,53,18,40,98,81,51,57,22,32,57,10,76
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,41,21,52,43,27,73,66,77,32,4,8,47,24,85,16,14,69,20,17,33,82,80,11,35,30,37,84,37,85,61,78,45,92,43,20,38,78,83,34,98,51,71,85,88,88,19,65,36
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,92,29,19,73,98,8,79,40,36,22,94,42,57,18,70,22,92,51,96,93,67,88,74,72,47,31,60,9,23,71,91,22,72,17,61,84,72,92,35,14,4,98,54,86,37,62
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,97,79,39,5,98,10,59,72,97,40,57,33,75,2,52,41,41,42,45,51,1,51,44,31,43,47,86,14,15,76,80,17,96,73,37,55,89,86,19,30,4,24,81,73,18,15
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,25,73,75,5,90,18,22,90,78,18,28,98,89,4,31,12,92,70,72,27,32,50,29,65,87,71,42,64,87,44,24,19,5,1,17,75,93,62,33,2,91,76,21,67,97
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,50,74,48,93,22,63,9,8,14,85,25,39,29,94,20,44,13,9,72,3,76,29,56,53,52,83,7,95,6,16,39,98,21,24,82,81,9,26,97,91,12,33,14,70
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,94,35,32,78,25,58,26,71,42,68,78,77,81,30,64,14,97,93,70,86,76,44,28,21,90,46,43,45,2,12,65,56,97,57,49,63,10,25,79,80,66,57
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,44,81,58,39,83,77,40,65,18,11,23,57,34,5,27,19,25,42,39,19,17,29,29,89,42,2,62,91,81,95,84,9,6,58,59,4,31,26,7,73,46,53
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,60,79,11,95,75,98,4,40,77,57,70,10,16,84,11,14,40,84,93,56,15,64,62,67,5,41,17,23,9,58,54,37,54,15,21,66,97,6,55,94
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,38,96,50,88,15,13,62,37,39,76,44,44,35,89,83,92,19,83,71,26,69,52,76,8,32,56,91,39,3,54,46,96,7,75,11,99,83,70,65,43
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,19,70,45,48,79,7,19,15,61,42,65,90,89,20,5,77,28,70,97,76,29,24,43,22,33,71,91,54,36,89,89,95,76,93,85,8,48,14,45
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,83,19,82,63,31,28,75,77,54,3,98,51,73,66,80,78,69,53,87,34,49,64,47,78,62,12,11,26,36,38,30,47,34,78,34,50,17,4
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,71,72,34,43,11,43,84,33,60,80,65,62,96,35,79,82,34,86,11,22,49,26,82,13,15,90,39,38,1,16,90,4,20,6,50,27,54
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,41,82,19,3,1,46,62,31,35,74,67,83,53,49,88,54,87,83,5,97,97,67,68,45,78,64,89,19,89,78,21,85,11,20,57,58
