"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,49,34,68,79,33,68,74,52,79,20,41,50,39,99,22,43,39,59,65,72,50,95,66,8,28,96,40,84,74,67,90,84,9,41,20,81,31,23,85,38,41,66,69,43,64,74,60,96,96,88,30,58,20,44,18,10,36,4,21,96,15,11,43,59,20,9,98,74,87,31,71,81,8,24,43,69,97,92,3,32,35
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,61,95,43,75,55,16,41,26,81,28,49,46,67,12,83,42,44,19,66,46,88,30,85,61,20,34,14,6,100,65,78,49,17,25,45,78,6,21,20,90,4,61,33,37,3,11,76,64,15,70,90,20,21,88,6,96,95,99,12,61,6,70,32,7,78,48,49,38,90,37,12,28,99,8,100,55,49,51,65,35
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,79,31,67,74,14,43,73,98,50,48,81,4,19,35,1,22,43,56,92,24,98,5,52,56,3,30,58,41,67,1,90,21,59,49,43,85,1,2,70,61,37,18,86,61,86,65,19,65,30,2,56,15,85,30,18,47,74,28,96,91,63,85,63,86,81,39,89,85,32,21,16,77,41,13,7,69,88,86,75
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,41,22,76,90,60,96,43,41,39,32,88,3,96,74,99,72,64,6,18,4,36,85,49,69,9,87,97,71,24,90,92,20,68,18,52,89,32,62,98,6,88,87,85,75,85,1,11,78,52,52,57,41,53,22,46,25,81,96,24,55,22,61,16,20,5,68,25,31,1,70,52,62,95,46,42,58,22,89
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,60,47,55,46,33,14,46,21,92,63,28,93,73,91,19,35,79,20,76,98,92,48,67,15,42,85,63,76,50,1,32,92,41,36,65,51,12,34,95,94,79,80,29,38,75,28,64,64,71,82,66,39,53,65,62,91,79,40,15,84,98,41,89,16,80,61,81,24,41,85,17,61,66,27,17,10,51
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,31,22,22,72,72,5,5,71,15,71,9,99,8,50,78,92,25,47,70,95,86,21,97,22,51,79,19,31,64,25,40,74,77,98,16,16,59,53,63,43,60,35,59,82,64,18,31,91,52,86,33,38,26,70,74,33,85,4,72,27,89,62,32,64,45,35,83,56,63,10,16,91,16,10,57
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,97,68,3,28,15,20,50,68,11,31,95,26,83,89,19,90,13,10,77,40,38,78,83,84,71,78,51,67,22,42,75,98,52,95,48,47,28,46,66,96,53,39,88,3,94,7,25,38,18,61,43,55,65,74,67,25,19,82,66,10,89,4,4,64,85,91,60,12,92,56,94,77,43,29
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,21,76,93,76,35,48,79,78,81,64,36,97,10,36,22,30,24,100,99,99,51,3,65,52,100,89,31,6,70,27,62,51,24,88,21,18,9,19,46,28,86,4,32,35,84,25,76,8,37,92,17,8,22,17,62,85,15,17,24,91,50,38,89,26,57,7,54,17,6,10,5,93,10,22
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,94,50,51,91,8,44,28,30,57,80,13,25,6,51,98,87,54,61,6,90,25,95,84,8,80,8,46,81,56,75,32,62,27,60,67,81,87,83,42,56,72,16,34,10,43,35,97,50,40,1,49,61,62,17,50,98,41,77,92,95,3,22,48,74,51,60,74,7,32,8,61,79,70
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,76,78,68,50,55,56,46,81,44,4,5,39,23,74,25,94,32,94,51,90,57,71,82,26,38,88,26,74,13,76,71,3,53,23,84,1,69,5,93,16,89,89,49,23,46,3,31,98,61,16,81,95,57,97,4,85,4,84,91,22,80,10,82,18,64,52,90,55,6,45,48
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,70,92,85,17,21,16,58,15,54,25,13,55,30,79,90,5,34,28,10,77,2,27,94,69,13,78,11,44,90,65,41,7,87,33,74,67,99,92,10,62,72,84,48,76,72,77,77,49,73,87,11,60,72,43,70,70,18,25,75,20,43,32,33,70,72,6,43,50,98,97,53
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,45,62,85,64,70,56,1,97,30,76,51,2,69,39,85,52,65,23,50,97,9,38,61,37,90,73,59,33,14,73,73,16,22,84,43,73,24,45,27,37,87,96,90,5,85,83,97,24,4,32,15,72,99,83,30,24,89,99,74,33,9,58,24,27,80,95,42,63,15
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,30,12,9,57,47,94,86,3,59,96,47,56,65,30,53,79,80,23,83,23,93,49,74,56,25,55,7,58,60,81,44,51,79,77,92,39,93,4,69,25,84,47,56,10,51,52,98,85,100,83,27,32,3,36,44,38,46,30,54,53,49,18,90,66,36,90,85,76,98
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,15,78,85,4,31,97,43,6,90,25,6,62,49,59,33,62,73,36,98,92,42,85,52,23,2,66,81,74,88,20,51,47,27,56,99,56,27,39,39,40,66,11,36,7,38,40,95,31,66,62,60,64,52,14,29,56,3,81,46,71,80,74,32,42,53,26,67,36
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,65,67,26,24,93,31,48,34,3,89,92,62,59,2,39,49,28,44,45,4,93,45,47,10,34,85,44,36,66,19,44,59,48,92,77,84,41,62,11,89,67,76,88,62,15,27,63,65,46,40,41,78,8,13,60,76,95,86,27,15,92,66,35,21,99,57,35
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,88,78,47,15,78,96,94,23,12,78,68,10,76,72,82,17,91,45,76,77,68,61,5,10,37,64,45,58,80,79,93,11,40,16,16,40,17,27,79,56,25,51,59,13,56,47,20,25,41,48,52,69,84,72,98,60,38,28,19,91,81,87,42,4,17,81
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,23,78,62,84,70,73,25,14,82,70,45,87,32,8,88,33,54,28,100,64,100,87,93,17,78,96,35,29,41,65,67,78,29,36,67,65,4,4,59,35,61,58,31,68,72,8,3,80,35,83,89,38,81,96,80,23,97,6,82,19,49,45,15,1
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,99,63,10,80,76,33,31,21,49,20,67,83,53,30,42,56,99,65,53,19,98,67,31,69,28,8,83,2,72,63,51,99,3,64,92,91,1,64,81,51,4,58,31,26,98,62,43,59,77,74,42,94,16,25,97,61,4,14,60,93,29,78,95,94
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,74,24,19,56,58,75,83,60,33,60,20,94,34,17,80,85,33,60,99,75,80,38,16,36,26,41,34,31,72,90,17,62,66,61,36,43,18,46,78,24,17,6,98,14,81,34,9,71,95,81,33,69,3,71,43,33,5,64,62,79,63,98,57
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,53,57,94,48,52,23,98,55,16,40,14,51,62,70,59,43,19,3,2,16,44,9,20,40,78,49,17,17,75,2,8,28,7,41,86,2,71,98,93,32,69,40,59,44,63,18,100,83,98,48,31,80,88,13,30,91,97,84,85,25,27,40
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,66,46,35,69,92,57,5,52,79,58,21,65,21,76,69,63,42,39,93,82,46,32,53,38,63,57,50,65,74,2,6,34,66,84,93,42,75,32,17,66,16,5,40,82,57,52,24,28,73,64,61,81,79,18,4,78,81,81,28,32,80
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,45,60,88,46,77,60,36,49,88,96,100,34,43,58,81,93,5,14,46,3,88,99,47,59,22,27,31,76,25,83,76,16,33,10,49,37,55,91,57,57,64,26,87,57,32,48,11,71,20,32,66,5,24,12,38,44,86,59,86
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,45,54,17,92,53,78,80,18,87,28,30,40,29,57,59,91,55,8,81,28,90,73,15,91,2,57,50,39,32,84,24,79,55,57,96,78,47,85,98,22,43,25,26,48,51,74,50,66,87,87,35,32,51,97,65,30,61,68,11
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,95,42,79,94,11,54,52,31,82,59,34,76,5,55,12,45,75,36,83,29,16,91,75,41,35,14,32,86,61,47,45,1,51,36,3,83,29,43,63,44,19,21,71,36,19,78,86,79,29,92,14,70,92,93,56,74,26,63
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,44,57,9,8,31,98,29,53,19,65,95,47,21,52,60,85,4,72,94,21,20,65,80,16,57,38,6,27,78,7,74,45,84,64,83,12,50,23,17,10,35,41,94,65,18,50,14,32,52,65,80,61,31,64,50,12,49
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2,7,13,96,54,68,40,51,72,30,41,76,74,26,77,2,9,74,47,20,88,45,8,62,81,48,5,69,81,59,24,89,59,98,18,85,18,4,71,23,29,59,12,28,35,90,95,59,89,96,48,85,46,88,64,48
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,64,82,69,7,68,83,78,19,72,18,57,100,5,60,35,3,67,96,88,36,70,38,96,16,20,72,37,80,78,97,59,94,77,61,74,59,9,93,74,55,96,72,78,85,39,61,95,47,47,1,33,90,35,81
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,25,77,6,93,23,92,89,39,30,65,4,59,96,89,24,26,77,14,11,35,94,60,46,74,94,73,56,37,86,37,31,44,80,13,66,48,83,29,71,53,87,17,98,12,72,74,36,9,13,82,16,40,67,3
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,83,72,80,63,15,53,46,44,1,40,71,22,23,24,52,52,1,23,96,34,15,3,53,3,22,95,82,15,88,39,79,17,1,42,19,54,12,65,34,68,100,98,1,96,71,49,21,56,64,58,83,29,31
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,21,98,41,11,53,17,35,67,6,52,94,5,66,69,36,30,19,92,68,61,74,19,70,100,52,88,8,35,53,89,93,50,67,45,26,69,1,78,54,95,54,49,90,24,17,33,93,82,42,40,3,4
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,48,59,28,24,4,23,78,88,67,46,82,20,25,70,25,22,50,31,32,57,29,89,3,57,12,96,76,25,38,74,54,95,97,28,69,45,53,65,26,60,42,83,79,93,29,24,37,34,72,45,83
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,33,71,49,40,98,69,4,47,5,86,21,67,53,3,63,5,5,3,32,11,1,1,10,32,23,38,63,93,83,78,84,92,75,90,20,44,8,64,81,83,89,18,16,89,45,85,45,12,7,39
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,77,61,67,73,49,78,83,47,91,61,63,61,23,11,40,15,60,39,76,39,33,41,18,28,24,42,64,12,91,74,29,40,58,3,73,69,9,27,1,28,26,70,3,74,78,65,15,43,83
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,86,4,34,38,75,79,29,79,12,34,37,30,9,100,9,84,75,27,38,57,18,82,51,100,42,23,42,74,39,22,86,65,36,87,59,71,43,40,45,92,1,100,4,70,81,94,92,4
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,11,52,62,20,15,30,91,2,48,84,73,20,23,31,43,65,60,57,74,74,84,21,9,39,74,34,78,8,7,14,5,25,71,50,100,14,6,54,54,42,34,67,48,28,31,57,74
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,65,86,7,96,68,59,59,59,43,73,65,11,57,1,22,11,61,71,73,38,73,66,7,14,52,70,67,98,37,100,33,94,48,20,43,94,65,59,59,17,79,67,21,37,47
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,65,67,71,96,2,33,11,57,49,67,4,46,21,13,89,52,30,71,95,30,37,19,89,21,45,82,39,59,82,50,45,77,63,34,66,58,77,29,7,96,85,39,63,56,73
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,50,81,65,25,67,65,20,13,76,10,4,35,53,74,5,82,91,36,48,40,73,100,5,45,70,34,88,83,83,93,96,2,7,16,90,71,2,13,17,18,34,78,55
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,13,25,78,100,76,44,92,50,58,45,82,18,48,54,84,19,75,4,54,79,7,33,94,69,76,30,76,52,26,87,14,82,100,36,27,69,13,26,68,44,27,86,5
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,45,42,99,50,36,10,43,1,1,85,23,96,72,16,22,67,97,16,77,34,41,73,33,98,89,10,40,16,88,22,78,5,29,48,31,16,64,76,39,35,28
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,77,40,43,26,70,74,90,29,25,83,84,82,3,72,9,1,34,30,50,82,70,22,56,43,41,45,52,8,85,76,2,7,55,42,55,58,36,73,77,84,15
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,98,30,7,24,99,70,47,53,75,1,19,23,15,24,72,66,13,64,91,30,52,36,11,94,62,21,18,60,46,23,93,46,47,64,80,45,28,42,1,56
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,29,77,9,13,56,16,72,8,20,45,10,45,40,78,9,3,71,96,30,41,25,18,32,54,14,19,83,78,87,37,43,36,58,60,40,33,14,73
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,51,30,95,48,100,100,96,90,92,88,30,81,8,28,36,82,80,26,86,79,65,31,73,80,47,42,75,4,99,29,18,43,18,57,95,14,76,57
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,78,22,17,29,18,88,42,59,45,95,68,20,47,43,44,7,47,43,62,88,35,23,100,81,92,53,100,55,70,27,1,59,4,72,31,21,76
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10,57,99,30,74,44,32,12,85,19,29,8,27,76,86,25,61,29,54,24,98,15,23,32,70,88,57,5,15,34,84,85,67,8,7,65
